11,Must See,50.6686,17.92232,"The Market Square","A typical medieval shape with the City Hall erected in 1864 and rebuilt in 1936 in the imitation of the Palazzo Vecchio in Florence. On the west side, the building no.1 is the location of a tenement house preserved since medieval times, referred to as ”The Prince Tenement House” or ”Pod Lwem” (Under the Lion, named after the sculpture on the wall). The east side includes the Aleja Gwiazd Polskiej Piosenki (the Alley of Stars of the Polish Song), which is developed since 2004, and in the summer season, it is the location of Muzyczny Kiosk (Musical Kiosk), in which it is possible to listen to the music of Polish artists. In summer, the Market Square is the location of concerts from the ”Opole Akustycznie” (Opole - Acoustically) series.","SR NP"
12,Must See,50.66221,17.92655,"The PKP Railway station","A building constructed at the turn of the XIX and XX centuries with a beautiful concourse.  The characteristic traits include the layout of platforms, which are not placed in a line, but form an arc, as well as the ”telephone effect” - the acoustics of the building, which makes it possible to hear a conversation of people at the opposite corner of the building. The recently renovated waiting room includes elegant chandeliers, marble floors and restored wall paintings.",""
13,Must See,50.66549,17.9277,"Daszyńskiego Square","The Friedrichplatz until 1945. A charming square with a well thought out architecture of benches, flowery parterres and street lights. The center of the square features a fountain built in 1907, which is lit in the evenings. Cerest, the goddess of harvest rises above the symbolic sculptures on a shell pedestal.","SR NP"
14,Must See,50.67677,17.9537,"”The Hill of Death”","Legendary hill of limestone in the centre of an apartment housing development, which became an inspiration for the comic character of Wilq, the authors of which are brothers from Opole, which are graphic artists. An interesting vantage point and a treat for sports amateurs with no lack of courage.",""
15,Must See,50.69668,17.9257,"Kamionka Silesia","A former marl pit of ”Silesia” cement plant non-existent today. In summer, the turquoise water invites people for refreshing baths, while on a sandy headland it is possible to sunbathe, have a picnic or play volleyball. The location is also visited by scuba divers.","SR"
16,Must See,50.66018,17.9172,"Park Nadodrzański","Walking alleys and bicycle router, a playground for children, new benches and small architecture elements, such as the outdoor scenery and a climbing wall make it a perfect location for relaxation of recreation amongst the rich greenery. It is possible to ride a bicycle or rollerblades on the Karol Musioł Boulevard along the Odra River.",""
17,Must See,50.65663,17.9233,"Bolko Island and the ZOO","First referred to in 1213 as the ”Kampe” (”Kępa” – Clump). Since 2004, it is called the Bolko Island in the honour of a prince of Piasts.  Currently, it is a popular city park, with a 400 year old Piast Oak (circumference of 410 cm). Location of the ZOO, many walking alleys and bicycle routes, a few ponds and channels, as well as the so called ”Glade” - a meeting place for the Opole youth and summer yoga classes.","NP"
18,Must See,50.65674,17.93200,"Jewish Cemetery","A cemetery of the Jewish society founded in 1822 in Nowa Wieś Królewska, near the current ul. Graniczna. On an area of 0.3 ha, 150 graves are preserved, the oldest of which dates back to 1822. In 1840, Margaliot Schnitzer, grandmother of Emin Pasza - a popular traveller, doctor and politic, was buried at the cemetery. A characteristic hall of fame of the Opole Jews, where rabies, merchants, doctor, lawyers and entrepreneurs lay side-by-side.","NP"
19,Must See,50.644276,17.938634,"Bolko Cement Plant and Bolko stoneware","Remnants of a cement plant from 1901, which stopped production in 1979, with a characteristic chimney and a water tower. The City Council performed recultivation in the former excavation site of the cement plant, making it an attractive recreational water reservoir filled with clean water filled with fish.","NP"
20,Must Visit,50.66273,17.91715,"BP Atelier","The first author’s gallery in Opole was opened and managed by Bolesław Polnar. In a 100 square metre apartment on Pasieka island, he exhibits not only his own work, but also works of renown artists and students. The gallery also features a Poetry Salon, many cultural events, i.e. author’s sessions, location events or charity events. Open: MON-FRI 11.00 a.m. - 5.00 p.m.",""
21,Must Visit,50.6742,17.93153,"Oleska 45 Culture Center/”Meduza” Cinema","A place in which the resilient non-governmental organizations perform cultural, social and educational activities for the citizens of Opole and the surrounding areas. Each Tuesday and Friday from 7.00 PM, the Culture Center invites you to the Meduza Cinema.","SR PD"
22,Must Visit,50.66585,17.92396,"The Opole Concert Hall of Józef Elsner","Residence of Opolska Orkiestra Symfoniczna i Kameralna (Opole Symphonic and Private Orchestra) and Chóry (Choirs).  Local artists and guests from all around the world perform on the stage of the concert hall. Koncerty Promenadowe (Promenade Concerts) take place annually in the summer season.","PK WF NP"
23,Must Visit,50.66865,17.92146,"Author Gallery","The gallery runs exhibitions and trades in the field of all modern fine arts. It is possible to see and buy paintings, graphic arts and sculptures created in various techniques. The functional arts section features jewellery, lamps, vases as well as single and unique pieces of furniture. Open: Mon-Fri 10.00 am - 6.00 pm, Sat 10.00 am - 2.00 pm.",""
24,Must Visit,50.66959,17.91954,"White Crow Gallery","Location of permanent exhibition and sales of artistic handicraft of disabled people founded by Fundacja Dom Rodzinnej Rehabilitacji Dzieci z Porażeniem Mózgowym Teresy i Kazimierza Jednorogów (Family Rehabilitation House for Children with Cerebral Palsy Foundation of Teresa and Kazimierz Jednoróg). It is possible to see and buy paintings, artistic and functional ceramics, greeting cards, internal decoration and polygraphic products in the gallery. Open: Mon-Sat 10.00 am - 6.00 pm.","PD NP"
25,Must Visit,50.66897,17.93291,"Modern Art Gallery/Artpunkt","A cultural institution organizing numerous exhibitions of artists from Opole and around the country. International exhibitions, headed by the annual World Press Photo exhibition are presented in the gallery. The tenement house near the gallery features the newly opened Artpunkt artistic education center, where courses in various fields of art, i.e. painting, artistic ceramics, sculptures both for children and adults are being run. A magazine, titled with the name of the gallery is also published as another result of the attention-worthy publishing entrepreneurship of the Modern Art Gallery. Admission is free on Sundays.  Open: Mon-Sun 10.00 am – 6.00 pm.","PK PD WF"
26,Must Visit,50.66576,17.92168,"Cultural Kiosk/Culture Street","An unofficial cultural information center of Opole, where it is location to learn about interesting events in the city, buy a concert ticket or relax on original chairs outside of the building. Next to the kiosk, the annual Ulica Kultury project is being held, thanks to which the surrounding area of the kiosk changes each year, e.g. the Ramp covered with frescos. Open: Mon-Fri 7.00 am - 7.00 pm, Sat 10.00 am - 3.00 pm.","PK OO PD "
27,Must Visit,50.67048,17.92647,"Helios","The only multi-auditorium cinema in Opole. Apart from screening of commercial movies, it also invites visitors to “Women’s nights”, while on Thursdays - to the Connoisseur’s Cinema events. Topical Night Movie Marathons are also organised.","PK SR NP"
28,Must Visit,50.66665,17.92213,"The City Public Library","Located in a beautiful, rebuilt tenement house combining classic and contemporary architectures. The two floors feature libraries: for adults and ”Pokój Bajek” (Fable Room) for children, reading rooms: with magazines and a computer room (Internet access),  a media libr ary and a self-service machine for lending books.  The library offers many attractions, meetings with interesting authors as well as vernissages and exhibitions (ZAMOSTEK Gallery). Open Mon 12.00 am – 7.30 pm, Tue-Thu 9.00 am – 7.30 pm, Sat 11.30 am – 5.30 pm. ","SR PL PD NP"
29,Must Visit,50.66542,17.92143,"Youth Culture Center/”Studio” Cinema","Institution engaged in all kinds of non-school education. Variety of theatrical and literary, musical, dancing, sports and education classes are being conducted in themed workshops. Festiwal Filmów dla Dzieci Zero Nudy (Festival of Movies for Children - Zero Boredom) is organized annual at the center. The Studio Cinema invites people every Wednesday at 6.00 pm and 8.30 pm to the only studio cinema in Opole for movie screenings. Open: Mon-Fri 8.00 am – 6.00 pm.","SR PD WF"
30,Must Visit,50.66895,17.92461,"Museum of Opole Silesia","The main residence is located in a baroque building erected from connecting two tenement house. An observation terrace is located on the roof of the built pavilion. It is possible to see permanent and temporary exhibitions in the modern museum halls. The Museum of Opole Silesia Gallery of Jan Cybis is open at ul. Ozimska 19. The museum also owns the following houses:  the tenement house from 1818 (ul. Św. Wojciecha 13) and the middle-class house (ul. Św. Wojciecha 9). Open: Tue-Fri 9.00 am - 3.30 pm, Sat 10.00 am - 3.00 pm, Sun 12.00 am - 5.00 pm.","PD NP"
31,Must Visit,50.68234,17.8633,"Museum of Opole Countryside","An institution popularizing the folk culture of the Opole region. The heritage park located in Opole-Bierkowice features countryside architectural structures and monumental objects illustrating the living conditions of countryside folk from the period of XVIII until the early XX centuries. The park areas of the museum features a series of folklore events, that is Opole Żniwiok and Jarmark Wielkanocny (Easter Fair). Open: April-October – Tue-Sun 10.00 am – 6.00 pm, Mon 10.00 am – 3.00 pm / October-April - Mon-Fri 10.00 am - 3.00 pm.","SR PD WF NP"
32,Must Visit,50.6672,17.9178,"National Center for the Polish Song/Amphitheatre","Supra-regional cultural institution. The Private Halls and the stage of the renovated Amphitheatre feature organized concerts of the most important Polish bands and artists, outdoor events and other cultural events. Piwnica Artystyczna (Artistic Basement) is also open. The ticket offices are open: Mon-Sun 8.00 am - 9.00 pm (break: 6.00 pm - 7.00 pm).","PK SR PD NP"
33,Must Visit,50.67309,17.93264,"Student Culture Center","The modern building features a show and concert hall with a professionally designed stage, assembly hall and professional workshops for musicians, dancers and fine artists. The recording studio in the residence of the Radio-Sygnały (Signals Radio) station. The Student Culture Center is the place of activities of students’ organizations (council), academic societies, the student choir, as well as for any student that wants to develop his or her interests.","SR NP"
34,Must Visit,50.6692,17.93292,"Theatre of Jan Kochanowski","Directors from across Poland (e.g. Agnieszka Holland, Maja Kleczewska) present their plays on three stages. One of the biggest theatrical festivals in the country – Opolskie Konfrontacje Teatralne ”Klasyka Polska” (Opole Theatrical Confrontations ”The Polish Classics”) – is organized annually in the theatre. ODRAMA – a festival of open trials is a series of meetings devoted to the modern drama. Aside from interesting plays, the theatre also offers theatrical classes for children and adults. The ticket offices are open: Tue-Fri 10.00 am – 2.00 pm, 3.00 pm – 6.00 pm/7.00 pm, Sat-Sun one hour before the spectacle.","WF"
35,Must Visit,50.66959,17.9279,"Theatre of the Puppet and the Actor of Alojzy Smolka","The stages of the theatre feature plays for children and adults Alice. Every two years, the theatre organizes Ogólnopolski Festiwal Teatrów Lalek (Nationwide Festival for Puppet Theatres). The ticket offices are open: Tue, Wed, Fri 8.30 am - 2.30 pm, Tue 8.30 am - 12.30 pm/3.15 pm- 5 .15 pm.","PD"
36,Must Visit,50.66164,17.9322,"Eco Studio Theatre","Founded and managed by Andrzej Czernik, an actor associated with the Theatre of Jan Kochanowski. The repertoire includes interesting spectacles, also musical and dancing plays. Themed vernissages as part of the ”Zimowy Las Sztuki” (Winter Arts Forest) series, performances and outdoor plays.","SR"
37,Must Visit,50.66493,17.92185,"Provincial Public Library of Emanuel Smołka","Located at a palace and park complex. The lending library and reading room offer a rich collection of belles-lettres and scientific literature. The library includes the Department of Special and Historical Collections and the Department of Foreign Language Collections (The Library Movie Club on Wednesdays from 5.00 pm). The Music Library and Austrian Library are the branches of the main library. Open: Mon-Fri 9.00 am - 3.30 pm.","SR PD WF NP"
38,Relax,50.66653,17.92453,"“Ptyś” Cake Shop","One of the oldest and most famous cake shops in the city. Its menu includes various types of baking and deserts, which can be ordered on the spot. The shop’s crème rolls will make even the biggest sour patches feel better.","PK OO PD NP"
39,Relax,50.66461,17.92182,"“Jasminum” Tea-House","A quiet place amongst the greenery, full of aromas of teas from all over the world. The interior with a unique atmosphere and a terrace with the view on the centuries-old beech tree, known from the TV Studio ”Pod Bukiem” (Under the Beech), where it is possible to relax with a glass of wine or a mug of beer, read something or play cards. Regular photo exhibitions, ”Pay it forward” mission - book and CD trading, Wi-Fi. Open: Mon-Sun 11.00 am - 10.00 pm or until the last client leaves.","PK SR PL OO PD BC WF"
40,Relax,50.66998,17.935,"“Masala Tea House”","Place of relaxation for busy people, at which visitors can try various type of teas and oriental delicacies with humus and aloe juice being the most famous. Relaxation on comfortable pillows gets even better with Hindu music and the smell of incense and shisha.","PK PL BC WF PD"
41,Relax,50.6719,17.9305,"”Book a Coffee” Cafeteria","Founded by the University of Opole with the students in mind. It offers various types of coffee, tea, hot chocolate, milk and fruit cocktails. Additionally, fresh sandwiches and cakes baked at the cafeteria. Academic publishings are also on sale. Wi-Fi, bookcrossing mission and Cashback. Open: Mon-Sun 7.00 am – 8.30 pm.","PK PL OO PD BC WF"
42,Relax,50.66651,17.93145,"“Kofeina” Cafeteria","Wonderful, perfect coffees made of 100% freshly grinded Arabica. Latte prepared like a tasty piece of art. Delicious sweet (excellent tarts) and salty snacks. Unique, non-pasteurized beers. Wi-Fi, newspapers and board games. The cafeteria interior changes due to regular vernissages, it is also a place of interesting cultural events. Asylum in the city center. Open: Mon-Fri 8.00 am - 10.00 pm, Sat 10.00 am - 10.00 pm, Sun 12.00 am - 8.00 pm.","PK SR PL OO PD BC WF"
43,Relax,50.64999,17.9252,"“Laba” Cafeteria","Cafeteria in the centre of the Bolko Island, far away from the city’s bustle. It offers a wide selection of coffees, teas, cakes, sandwiches and an interesting and useful picnic option. It is worth to take a break during a walk or bike riding.","PK SR OO PD NP"
44,Relax,50.66976,17.92165,"”Pożegnanie z Afryką” Cafeteria","Specialised shop and cafeteria in one. The offer includes a wide selection of coffees from all over the world with various flavours and aromas. The climatic locale is an ideal location for connoisseurs of this drink, however amateurs of teams and sweets will also find something for themselves.","PK PD"
45,Relax,50.66951,17.92077,"“Coffemoment” Cafeteria","A positive place in a historical tenement house near the Market Square. Delicious coffees, teas, smoothies and bakery since early morning. Relaxation with good music, book, daily newspapers. Wi-Fi. Open: Mon-Fri 6.30 am - 8.00 pm, Sat-Sun 9.00 am - 8.00 pm","PK OO PD WF"
46,Must taste,50.66391,17.92847,"”Kubuś” Milk Bar","The most popular milk bar in Opole. The unique atmosphere straight from PRL (People’s Republic of Poland). It is possible to run across members of all social classes in the bar. Fresh, home-made food with Russian dumplings and tomato soup for starters. Open: Mon-Fri 8.30 am - 5.00 pm.","SR"
47,Must taste,50.6639,17.92775,"“Pierożek” Bar","The most famous dumpling bar in Opole. Russian, cabbage, mushroom-filled and fruit-filled dumplings, stuffed cabbage and cheese pancakes. Efficient service and affordable prices. As well as the appetizing smell of friend onion. Simple and tasty. Open: 10.00 am – 7.00 pm, Sat 10.00 am – 3.30 pm.","OO"
48,Must taste,50.66754,17.92381,"”Starówka” Bar","One of the oldest bars in Opole, located in a tenement house with a historical horse-shoe above the entrance. Tasty, home-made food at low prices. The famous red borscht and other soups for students “for a penny.” Open: Mon-Fri 7.30 am – 6.30 pm, Sat 8.00 – 3.30 pm.","SR"
49,Must taste,50.66609,17.92251,"“Grabówka” Crepery","An iconic place. For over 30 years one can eat sweet or savoury French pancakes as well as delicious salads. It is really worth to taste the food under an entresol bathed in verdure at the famous Młynówka Channel. During the National Festival of the Polish Song, it is possible to run across many celebrities. Open: Mon-Fri 10.00 am - 7.00 pm, Sat-Sun 10.00 am - 6.00 pm.","SR OO WF NP"
50,Must taste,50.66789,17.92686,"“Staropolska” House of Pierogi","The selection of pierogi will give you a headache - with sophisticated stuffing and sweet stuffing, vegetarian and meat, people who can’t decide are able to choose various types. You can also experiment with additions. The unique atmosphere of the interior is created by wall paintings inspired by the artistic creations of Kinkade and Achenbach.","PK SR WF NP"
51,Must taste,50.6694,17.91312,"“Karafka” Restaurant","A nicely decorated locale invites you to try Italian cuisine dishes. A portion of delightful pasta will ease the biggest hunger, while fans of pizza can chose from many types. An additional strength is the possibility of delivery to home or office.","PK OO WF NP"
52,Must taste,50.66719,17.92416,"“Papa Jack” Restaurant","It is not only a culinary trip across the ocean. The interior decorated in an American climate allows you, for example, to try fantastic hamburgers, listen to live music, watch a sports broadcast. A great place for a meeting with friends.","PK OO WF NP"
53,Must taste,50.66518,17.91978,"“Radiowa” Restaurant","Located in the building of Radio Opole. A comfortable corner in the city centre and far away from the bustle of the streets, features a series of musical and culinary attractions as well as sports broadcasts. In the summer, you can have a seat in one of the most beautiful gardens in Opole. Open: MON-THU 10.00 a.m. - 12.00 a.m., FRI 10.00 a.m. - 2.00 a.m., SAT 12.00 p.m. - 2.00 a.m., SUN 12.00 p.m. - 11.00 p.m.","PK SR OO WF NP"
54,Must taste,50.66896,17.91775,"“Starka” Restaurant","A family restaurant located in a historical, hundred year old tenement house at the Odra River. Three halls - with an old atmosphere of a Bavarian hut, with the style of a grandma's room from the interwar period and a glass terrace with the view on the Odra River. The menu includes Bavarian and Silesian cuisine specialties. Open: Mon 2.00 pm – 12.00 pm, Tue-Sun 12.00 am – 12.00 pm.","PK OO WF NP"
55,Must taste,50.6675,17.92364,"“Rybex”","The only fish bar in town combined with a shop. You can have a fast and tasty meal of freshly roasted fish, the offer also includes a wide selection of salads and fish products, also for amateurs of seafood.","PK SR WF NP"
56,Must taste,50.6677,17.92263,"“Franciscan Alley” Dumpling Bar","The offer includes dumplings (including the house specialty – Franciscan dumplings), stuffed cabbage (also vegetarian) and simple dinner sets – all prepared according to grandma’s recipe. The comfortable interior allows you to satisfy hunger and see the graphic arts of an Opole artist – Karu, while listening to jazz music. Open: Mon-Fri 10.00 am – 7.00 pm, Sat 12.00 am - 6.00 pm.","PK WF"
57,Must taste,50.67195,17.92762,"Quchnia","Low prices, fresh and tasty food and a positive atmosphere. The offer includes both dinner sets and dishes made on request. Various breakfasts while watching the morning news and reading everyday press. Internet access (Wi-Fi and independent PCs). Open: Mon-Sat 8.00 am – 8.00 pm, Sun 11.00 am – 8.00 pm.","OO WF NP PD"
58,Must taste,50.66844,17.92154,"“Strych” Winery","This place follows the ideology of Slow Food and ecology. Dishes prepared with heart are celebrated slowly, while drinking original wine or beer at the same time. Breakfast Buffet of Opole invites you every day, while during weekends the music is played live.","PK PL OO PD BC WF NP"
59,Have Fun,50.66844,17.92489,"“Ludova” Bar","The small bar invites visitors to excellent Czech and Slovakian draught beer and a wide selection of snacks. Amateurs of stronger drinks will also find something for themselves. All items in the menu are also available to takeout.","WF"
60,Have Fun,50.66771,17.92288,"”Aqarium” Club","An iconic place for enthusiasts of the night life. The dark, neon-lit interior features a series of parties, also for the fans of costumes. Bartenders serve sophisticated drinks and the performance of the DJ's will satisfy every music taste. The only place in Opole where parties are held during the entire week. Open: Mon-Sun 7.00 pm - until the last client leaves.","PK"
61,Have Fun,50.66916,17.93259,"”Kofeina 2.0”","A fashionable place in which visitors can taste professionally brewed coffees, niche beers, tasty dishes prepared without artificial ingredients at a common table. Interesting music events also take place here. An alternative for interior comfortable lounges are folding chairs placed on the outside, where social life flourishes especially on long, summer evenings.","PK SR OO BC WF"
62,Have Fun,50.66908,17.9202,"”A propos” Club & Cafeteria","A place in a historical tenement house which formerly was a granary. During the day, it is possible to drink coffee, taste cakes baked on site and use the internet at the old-fashioned hall. In the evenings, the place turns into a club and invites people for drinks and live music. Open: Sun-Thu 11.00 am - 12.00 pm, Fri-Sat 11.00 am - 2.00 am.","SR OO"
63,Have Fun,50.66849,17.9206,"Highlander","A popular club with a unique atmosphere, gathering people from the entire surrounding area. Live music, themed and spontaneous ”discotheque” parties. Summer season beer garden at the Młynówka Channel and unique ”at the High” social meetings. Open: Sun-Thu 12.00 am – until the last client leaves, Fri-Sat 12.00 am – 5.00 am.","PK OO WF"
64,Have Fun,50.66843,17.92168,"“Maska” Pub","A famous winehouse was located at the place in the middle of the XIX century. During the PRL, it was the residence of Teatr “13 rzędów” (13 row Theatre) of Jerzy Grotowski and Klub Związków Twórczych (Artistic Associations Club). Today, it is a pub and a restaurant with a unique composition of the interior. It is still possible to smell the history and bohemia in the air. Mon-Sat 10.00 am – 2.00 am, Sun 12.00 am - 2.00 am.","PK SR OO WF"
65,Have Fun,50.6678,17.92426,"”Melon” Pub","A small pub with a friendly interior enriched with fruit accents. One can escape from the urban noise in comfortable lounges, as well as meet with friends and taste various fantastic drinks. Happy hours everyday 4.00 pm - 6.00 pm. Open: Mon-Thu 10.00 am – 12.00 pm, Fri 10.00 am – 2.00 am, Sat 1.00 pm – 2.00 am, Sun 1.00 am – 12.00 pm.","PK SR OO WF"
66,Have Fun,50.66815,17.91785,"”Ostrówek” Pub","A pub with a unique atmosphere and an interesting history, located at the Pasieka Island. The place of vernissages, concerts and movie projections, as well as movie quizzes, author meetings and themed parties. Draft Beer, drinks and tasty pizza for the hungry ones - all types for PLN 11.50. Open: Sun-Thu 2.00 am - 12.00 pm, Fri-Sat 2.00 pm - 2.00 am.","OO NP WF"
67,Have Fun,50.66961,17.92248,"”Staromiejska” Beer-house","The ”phantom-pub” open since 1977 at the corner of narrow alleys entangling the Market Square. Clients shall find a jukebox, table football, billiards and a specific atmosphere of a tavern. The nice owner can share many tales about the interesting place. A real treat is the draft Beer for only PLN 2.99! Open: Mon-Sun 10.30 am – 10.00 pm.","PK WF"
68,Have Fun,50.66919,17.92246,"”Warka” Beer-house","Original interior resembling the XIX century basements will impress the amateurs of beer, tasty snacks and sports. It is possible to watch broadcasts of all important sports events, especially football matches - of  the Polish Ekstraklasa and the English and Spanish leagues. Special offers for students. Open: Mon-Thu 12.00 am - 2.00 am, Fri-Sat 1.00 pm - 2.00 am, Sun 1.00 am - 12.00 pm.","PK OO"
69,Have Fun,50.67191,17.92651,"“Grey Villa”","A pub, restaurant and bowling alley. The colonial style interior is an ideal place for relaxation in the company of friends. An extraordinary menu, good music, professional service and the longest bar in the city are the components of good fun for clients of every age. Open: Mon-Fri 4.00 pm – 12.00 pm, Sat-Sun 4.00 pm - 2.00 am.","PK WF NP"
70,Have Fun,50.67247,17.9317,"University of Opole campus","”a city within a city.” A place for relaxation for students of the Opole universities, who meet in the evenings to have a barbeque, sing or play badminton, while in the summer - they sunbathe between the lectures. There is also the Orlik sports complex located within the campus.","SR"
71,Have Fun,50.66613,17.91747,"”Toropol” Ice Skating Rink","The open access ice rink attracts thousands of ice skating amateurs of various ages. Ice hockey matches and sports events are being held at Toropol. It is possible to use the skate rental. Open: Mon-Sun 6.00 am - 10.00 pm.","PD"
72,Have Fun,50.65782,17.91952,"Canoeing Harbour","In the harbour of the Bolko Island, Opolskie Towarzystwo Kajakowe (Opole Canoe Association) runs a canoe equipment rental. Renting a canoe (1h – PLN 5 per person) or a motorboat allows you to see Opole from a different perspective. A camp site (24h - PLN 5 per person) can be found next to the harbour. Open: Mon-Fri 11.00 am - 5.00 pm, Sat-Sun 12.00 am - 8.00 pm.","SR PD"
90,Bicycle Station,50.6627,17.9263,"Dworzec PKP","",""
91,Bicycle Station,50.6669,17.9239,"Plac wolności","",""
92,Bicycle Station,50.66851,17.91363,"Spychalskiego","",""
93,Bicycle Station,50.67358,17.9311,"Uniwersytet Opolski - Oleska","",""
94,Bicycle Station,50.6677,17.9330,"Uniwersytet Opolski - Ozimska","",""
95,Bicycle Station,50.6595,17.9225,"Wyspa Pasieka","",""
