22,Visita,50.66576,17.92168,QUIOSCO CULTURAL,"¿Qué hay de nuevo en el mundo de cultura? Un centro informal de la información cultural en Opole. Venta de entradas para conciertos. Editoriales de prensa interesantes. Sillas originales delante de la entrada: ¡siéntate, relájate, informáte!",PK OO SR PD ,5,https://www.facebook.com/KioskKulturalny?fref=ts
23,Visita,50.67048,17.92647,CINE HELIOS / CLUB DE CINE,"¡Reserva tu tiempo! ¡Las sesiones de jueves presentan las obras de cine con mayúscula! Un ciclo nuevo: películas polacas por el precio reducido. Proyectos interesantes: Cine de Mujeres, Sobre el tema, repasos de las películas taquilleras. ",PK NP PD CL,4.3,https://www.facebook.com/pages/Helios-Opole/190399254377182?fref=ts
24,Visita,50.668696,17.927057,LIBRERÍA CIENTÍFICO LITERARIA KOWAL&SUŁEK,"¡Un montón de libros! Miles de títulos en las estanterías, novedades de poesía de los autores de Opole, en la cola charlas intelectuales… ¡un paraíso para los ratones de biblioteca!",PK PT,0,http://malaopole.osdw.pl/onas
25,Visita,50.669492,17.921827,LIBRERÍA NIEBIESKI KREDENS („APARADOR AZUL”),"Porque para los libros el mejor es…. ¡un aparador! Una oferta muy amplia, outlet de editoriales, alquiler de juegos de mesa. Servicio profesional y con sonrisa. Horario: lunes a viernes:  9:00 – 18:00, sábado: 9:00 – 15:00.",PK WF NP PL PT,4.9,https://www.facebook.com/pages/Ksi%C4%99garnia-Taniej-Ksi%C4%85%C5%BCki-Niebieski-Kredens-Opole/158757180829419?fref=ts
26,Visita,50.66665,17.92213,LIBRERÍA PÚBLICA MUNICIPAL JUAN PABLO II,"¡La biblioteca del siglo XXI! Miles de libros, audiolibros, mediateca, salas de lectura… Encuentros con autores, eventos sorprendentes, muestras (Galería Zamostek), encuentros temáticos. Lo moderno y lo clásico juntos, ¡eso funciona! En la plaza de Libertad (plac Wolności) un banco debajo del plátano secular es un sitio ideal para leer. Horario: lunes:  12:00 – 19:30, martes – viernes:  9:00 – 19:30, sábado:  11:30 – 17:30.",WF NP PL SR PD CL,4.6,https://www.facebook.com/mbpopole?fref=ts
27,Visita,50.672229,17.922975,LUGAR X,¡Asociación OPAK en acción!,SR PD PT CL,5,https://www.facebook.com/MiejsceX?fref=ts
28,Visita,50.66542,17.92143,CENTRO CULTURAL PARA JÓVENES / CINE STUDIO,"¡Los jóvenes tienen la palabra! Cursos temáticos: vocales, de arte y de teatro para los creativos. Los miércoles en el cine: ¡las sesiones inspiradoras + entradas baratas!",WF PL SR PD CL,4.3,https://www.facebook.com/mdkopole?fref=ts
29,Visita,50.66895,17.92461,MUSEO de OPOLE SILESIA,"Un centro de historia y arte. Exposiciones fijas y temporales, encuentros de divulgación científica, actividad educativa. Tres sitios en Opole: ¡sigue las huellas de MŚP! Horario: martes – viernes:  9:00 – 16:00, sábado:  11:00 – 17:00, domingo: 11:00 – 17:00.",NP PD CL,4.2,https://www.facebook.com/MuzeumOpole?fref=ts
30,Visita,50.68234,17.8633,MUSEO DEL PUEBLO DE LA REGIÓN DE OPOLE,"Mientras tanto en Bierkowice… Un museo al aire libre: la cultura popular sigue viviendo. Exposiciones fijas y temporales, eventos al aire libre, clases de museo. ¡Un lugar ideal para una pequeña excursión de familia!",WF NP SR PD CL,4.4,https://www.facebook.com/MuzeumWsiOpolskiej?fref=ts
31,Visita,50.666194,17.92879,BIBLIOTECA PEDAGÓGICA DE VOIVODÍA,"Omnisabiduría entre muros de ladrillo. Acceso a la literatura profesional, consultoría, conferencias y cursos de formación. Todo sobre el tema de la educación. ¡El primer gabinete de la biblioterapía en la región os invita! Horario: lunes a viernes:  8:00 – 18:00, sábado: 9:00 – 15:00.",WF PD CL,4,https://www.facebook.com/pages/Pedagogiczna-Biblioteka-Wojew%C3%B3dzka-w-Opolu/169766429728425?fref=ts
32,Visita,50.664399,17.92438,PIEKARNIA / TIENDA DE COMISIÓN GRACIARNIA,"Es una iniciativa de la Fundación Krakoffska 32. PIEKARNIA, un club y sala de conciertos. GRACIARNIA, una tienda que nació como una iniciativa social para los buscadores de tesoros: ¡freecycling intercambios, gangas!",NP OO SR PT CL,0,https://www.facebook.com/klubpiekarnia/info
33,Visita,50.67309,17.93264,CENTRO CULTURAL DE ESTUDIANTES,"¡Los estudiantes en acción! La sede del consejo de estudiantes, la radio y la televisión. Salas preparadas para las iniciativas de jóvenes. Fiestas, festivales, talleres...",WF NP SR CL,4.8,https://www.facebook.com/pages/Studenckie-Centrum-Kultury/276676889033147?fref=ts
34,Visita,50.6692,17.93292,TEATRO JAN KOCHANOWSKI,"Tres escenas, ¡tres mundos creados gracias a la imaginación! Los espectáculos de los autores modernos, la clásica interpretada de nuevo, encuentros mágicos con los espectadores. El famoso y prestigioso Festival de Teatro de Opole.",WF CL,4.6,https://www.facebook.com/teatr.kochanowskiego.w.opolu?fref=ts
35,Visita,50.66959,17.9279,TEATRO DE TÍTER Y ACTOR ALOJZY SMOLKA,"Un país de fantasía… Dentro del edificio moderno, formas y argumentos extraordinarios. Espectáculos para los niños y adultos, programas educativos, proyectos artísticos. ",NP. PD CL,4.8,https://www.facebook.com/OTLiA?fref=ts
36,Visita,50.66164,17.9322,TEATRO EKO STUDIO,"No solo las paredes forman teatro. Espectáculos, vernissage, performance, en escena y al aire libre. ¡Encuentos con arte en la dimensión 4D!",SR CL,4.9,https://www.facebook.com/teatr.ekostudio?fref=ts
37,Visita,50.66493,17.92185,BIBLIOTECA PÚBLICA DE VOIVODÍA EMANUEL SMOŁKA,"La sede principal en un parque pintoresco está al corriente de la literatura. Numerosas filiales en toda la ciudad; ¡los aficionados al cine y música, los bibliófilos seguramente encontrarán allí algo que les interese!",WF NP. SR PD CL,4.7,https://www.facebook.com/pages/Wojew%C3%B3dzka-Biblioteka-Publiczna-Opole/142338199158846?fref=ts
38,Saborea,50.6677,17.929702,BAR MIĘSNY,"Ñam ñam… ¡Que rico! Un negocio de una familia con tradición salchichera. En la carta: hamburguesas, ensaladas, menus completos, bistecs. Raciones abundantes y calidad alta. Horario: lunes a viernes: 10:00 – 19:00.",PK WF BF,4.7,https://www.facebook.com/ozimska24bar?fref=ts
39,Saborea,50.66391,17.92847,BAR MLECZNY (literalmente „bar de leche”) KUBUŚ,"¿Has visto alguna película polaca del periodo comunista, como „Miś”? Es un último bar en Opole que recuerda los tiempos comunistas. El ambiente de PRL (República Popular de Polonia), comida sabrosa y barata. Horario: lunes a viernes: 8:30 – 17:00.",SR,0,
40,Saborea,50.6639,17.92775,BAR PIEROŻEK,"¡Opole y los pierogis! Un lugar de culto. Las recetas antiguas. Las especialidades hechas en el mismo sitio, servicio ráido y amable.",NP. OO SR   ,4.6,https://www.facebook.com/pages/Bar-Piero%C5%BCek/191315327573847?fref=ts
41,Saborea,50.670189,17.934659,BAR BISTRO TEJKEŁEJ,"Venga, ¡tómalo! La comida para llevar. Una novedad en el mapa culinario de Opole. Comidas sanas a cualquier hora: bocadillos, almuerzos, ensaladas, postres. Y todo eso ha nacido de la pasión por cocinar. Horario: lunes a viernes: 7:30 – 17:00.",PK WF NP OO PT BF,4.7,https://www.facebook.com/tejkelej?fref=ts
42,Saborea,50.666551,17.92688,HAMBURG SLOW FOOD,"¡On the fire! En un interior pequeño rápidamente te sirven slow food. Hamburguesas variadas, ensaladas y sopas. Además hay una opción: pide/recoge. Horario: lunes a sábado: 11:00 – 20:00.",PK OO PT,4.8,https://www.facebook.com/hamburg.opole?fref=ts
43,Saborea,50.669849,17.927545,TABERNA KARCZMA POD CZEREMCHĄ,"¡La comida casera en el centro de la ciudad! Cocina polaca conocida de casa, siempre fresca y barata.  ¡Oldschool, pero de la mejor calidad! Horario: lunes a viernes:  9:00 – 19:00, sábado: 9:00 – 16:00.",PK NP. BF,0,
44,Saborea,50.66916,17.93259,KOFEINA 2.0,"No solo cafeína… Cerveza artesanal, comida de espíritu slow hecha con productos frescos, contacto con el teatro. Cultura alternativa y relajamiento. Horario: lunes a viernes:  8:30 – 00:00, sábado:  10:00 – 00:00, domingo: 10:00 – 22:00.",PK WF KN OO SR PT BF CL,4.6,https://www.facebook.com/Kofeina2.0?fref=ts
45,Saborea,50.669849,17.923501,MUU BURGER HOUSE,"¡Tienes que probarlo! MUUcha ternera de buena calidad. Cada día una sopa diferente + patatas fritas. Horario: martes a jueves, domingo:  12:00 – 20:00, viernes a sábado: 12:00 – 21:00.",PK WF OO PT ,4.8,https://www.facebook.com/muuburgerhouse?fref=ts
46,Saborea,50.66609,17.92251,CREPERÍA GRABÓWKA,"El culto de crepe a las orillas del canal Młynówka. Una oferta amplia de crepes dulces y salados, hechos delante de los ojos del cliente, ensaladas con una salsa especial. En el fondo melodías francesas… Horario: lunes a viernes:  10:00 – 19:00, sábado y domingo:  10:00 – 18:00.",WF NP OO SR,4.6,https://www.facebook.com/pages/Grab%C3%B3wka-Sma%C5%BCalnia-Nale%C5%9Bnik%C3%B3w/159840614073487?fref=ts
47,Saborea,50.6677,17.92263,SMAK BAR,"¡Estos rincones (franciscanos) nos gustan! La comida como en la casa de la abuela, pierogi con rellenos variados, una sopa de remolacha riquísima con croquetas… Todo fresco y con sabor. Horario: lunes a viernes:  10:00 – 18:00, sábado y domingo: 11:00 – 17:00.",PK WF PD,4.9,https://www.facebook.com/pages/Smak-Bar-Zau%C5%82ek-Franciszka%C5%84ski-Opole/173233289366567?fref=ts
48,Saborea,50.668907,17.920389,RESTAURANTE ALTER EGO,"¡Libera tu ego culinario! Cocina moderna, cervezas artesanales, ambiente amistoso. Lo mejor: almuerzos exquisitos a precio asequible. Horario: lunes a jueves:  12:00 – 23:00, viernes:  12:00 – 1:00, sábado:  16:00 – 1:00, domingo: 12:00 – 23:00.",PK WF KN OO PD PT,4.7,https://www.facebook.com/alterego.opole?fref=ts
49,Saborea,50.66843,17.92168,RESTAURANTE MASKA,"Debajo de la Máscara ('maska')… el espíritu de la bohemia de antes, cocina tradicional con un toque moderno, bebidas exquisitas, servicio profesional. ¡Con vistas a la Plaza Mayor! Horario: lunes a jueves:  10:00 – 1:00, viernes y sábado:",PK WF KN OO ,4.4,https://www.facebook.com/pub.maska?fref=ts
50,Saborea,50.667112,17.92069,RESTAURANTE RZYMSKIE WAKACJE ('Vacaciones Romanas'),"Viva Italia! Klasyka kuchni włoskiej: pizze, makarony, sałatki, desery - doskonałe w swej prostocie. Plus niebanalny wystrój z gwiazdorską obsadą. Otwarte: wt. – niedz. 12:00 – 22:00.",PK WF KN NP OO PD,4.6,https://www.facebook.com/pages/Restauracja-Rzymskie-Wakacje/221991161331474?fref=ts
51,Saborea,50.66896,17.91775,RESTAURANTE STARKA,"¡La estrella culinaria! Estimada y famosa. La cocina regional con una pizca alemana. El interior excepcional y una terraza con vista al río. ¡Chistes de camarero gratuitos! Horario: lunes:  14:00 – 00:00, martes a domingo: 12:00 – 00:00.",PK WF KN NP OO PD,0,https://www.facebook.com/pages/Starka-Opole/185389151525434?fref=ts
52,Saborea,50.6675,17.92364,RYBEX,"Porque el pescado tiene que estar fresco. Tienda y bar, el sitio único en su género en Opole. Una oferta amplia, productos regionales, ofertas y degustaciones. Las vendedoras te ayudarán a elegir. Horario: lunes a viernes:  9:00 – 18:00, sábado: 9:00 – 14:00.",PK WF NP.,5,https://www.facebook.com/pages/RYBEX-Opole/527059277344065?fref=ts
53,Saborea,50.67195,17.92762,QUCHNIA,"Desayunos, almuerzos, comidas a elegir. Un local preferido entre los estudiantes y los trabajadores. Precios bajos en el ambiente agradable. Horario: lunes a sábado:  8:00 – 20:00, domingo: 11:00 – 20:00.",WF OO SR PD BF,4.6,https://www.facebook.com/QuchniaOpole?fref=ts
54,Relájate,50.66461,17.92182,TETERÍA JASMINUM,"¡A través del armario hasta el país de jazmín! Ambiente casero, un sitio de reposo en la zona verde, té en venta, buena compañía: ¡un placer para el cuerpo y el alma! Horario: lunes a domingo: 11:00 – 22:00.",PK WF OO PL SR PD PT CL,5,https://www.facebook.com/pages/Jasminum/156285241059090?fref=ts
55,Relájate,50.66998,17.935,TETERÍA MASALA TEA HOUSE,"Chillout en estilo hindú. Cojines blandos, un paraíso de té, shishas, cuentos de viajes. Y hummus para chuparse los dedos. ¡Keep calm and love Masala! Horario: lunes a jueves:  12:00 – 22:00, viernes a sábado:  12:00 – 23:00, domingo: 15:00 – 22:00.",PK WF KN PL PD PT CL,4.8,https://www.facebook.com/masalateahouse?fref=ts
56,Relájate,50.6719,17.9305,CAFETERÍA BOOK A COFFEE,"Es un lugar ideal para hacer un recreo de empollar, charlar con amigos o para hundirse en el libro. Un lugar que aprovecha la idea de bookcrossing. ¡Ojo! Aquí se liberan los libros. Horario: lunes a domingo: 7:00 – 20:30.",PK WF OO PL PD PT BF ,4.7,https://www.facebook.com/book.acoffee?fref=ts
57,Relájate,50.672084,17.927875,CAFETERÍA COFFEE CAT,"Variaciones de cafeína, pasteles directamente del horno, desayunos de maestros. ¡Sonrisas y buenas palabras del personal gratuitas! Horario: lunes a jueves:  8:00 – 20:30, viernes a domingo: 9:00 – 19:00.",PK WF NP OO PL PD PT BF CL,4.4,https://www.facebook.com/pages/Coffee-Cat/169391516445084?fref=ts
58,Relájate,50.66951,17.92077,CAFETERÍA COFFEE MOMENT,"¡Un momento que podría durar para siempre! Te despertará con el café recién tostado, te saciará con sus pasteles, parará tu carrera de cada día o te lo llevarás todo empaquetado para seguir corriendo. Horario: lunes a viernes:  6:30 – 20:00, sábado y domingo: 9:00 – 20:00. ",PK WF OO SR PD PT BF ,4.5,https://www.facebook.com/coffeemoment?fref=ts
59,Relájate,50.668894,17.921746,CAFETERÍA DOLCE FAR NIENTE,"¡Lo que es pequeño es precioso! Chocolatines de leche, blancos… Olvido dulce, cócteles de placer, inspiraciones de café. Depresso no te amenaza. Horario: lunes a viernes: 7:00 – 21:00, sábado:  8:00 – 21:00, domingo: 10:00 – 20:00.",PK WF NP OO PD PT BF ,4.8,https://www.facebook.com/pages/Dolce-Far-Niente-caffe-vini-e-spuntini/409931489054457?fref=ts
60,Relájate,50.66651,17.93145,CAFETERÍA KOFEINA ART CAFETERÍ,"Satisface todos los sentidos. Baristas – artistas, pasteles exquisitos, elixires mágicos. Arte en las paredes, prensa, talleres de preparación del café…  ¡Ojo! Puedes caer en la dependencia (sin efectos secundarios). Horario: lunes a viernes: 8:00 – 20:00, sábado: 9:00 – 20:00, domingo: 10:00 – 20:00.",PK WF OO PL SR PD BF CL ,4.6,https://www.facebook.com/KofeinaArtCafe?fref=ts
61,Relájate,50.64999,17.9252,CAFETERÍA LABA,"La Dulce República de Holgazanear en el seno de la naturaleza. Es sabrosa, amistosa, vanguardista. ¡En la isla Bolko reina Laba! Horario: lunes a domingo: 10:00 – 22:00.",PK WF NP OO PL SR PD PT BF CL,0,https://www.facebook.com/labanawyspie?ref=ts&fref=ts
62,Relájate,50.672972,17.918911,CAFETERÍA SZYDŁO,"En la Rotonda. Es una cafetería especial y además un paraíso de mercería. ¡Aficionados al punto y ganchillo, a trabajar! Horario: lunes a viernes: 9:00 – 18:00, sábado: 10:00 – 19:00.",PK WF NP PD PT BF CL,5,https://www.facebook.com/szydlofejs?fref=ts
63,Relájate,50.667534,17.923833,HELADERÍA SOPELEK,"Para gustos los colores… Helados de todos los sabores. Gofres, rollitos rellenos de crema. Varios locales en la ciudad. ¡Un dulce frío en cualquier estación del año! Horario: lunes a domingo: 9:30 – 21:00.",PK WF NP OO SR PD PT,4.4,https://www.facebook.com/lodziarniesopelek?fref=ts
64,Diviértete,50.66771,17.92288,AQARIUM MUSIC CLUB,"¿Dónde estará Nemo? El mundo de neón, barriles de cerveza, barmanes haciendo magia, DJ rompiendo el sistema. ¡11 años de entrenamiento en fiestas no han sido para nada! Horario: martes a sábado: 21:00 – 6:00.",PK,4.2,https://www.facebook.com/AqariumMusicClub?fref=ts
65,Diviértete,50.66844,17.92489,BAR LUDOVA,"¡Ludova extraordinaria! Taburetes de bar al rojo vivo, bocatas de huevo, combates de titanes en concursos, copas siempre llenas y chupitos.  ¡Para el pueblo trabajador! Horario: domingo a jueves:  14:00 – 23:00, viernes y sábado: 14:00 – 2:00.",PK WF KN OO ,4.7,https://www.facebook.com/ludovabar?fref=ts
66,Diviértete,50.669337,17.913509,BAR STARA POCZTA ,"Cervezas checas con excelente espuma, música en vivo, houskove knedliki de tapa. ¡El ambiente de República Checa en el barrio de Zaodrze de Opole! Horario: lunes a domingo: 13:00 – 22:00.",PK WF OO PL PT CL,4.1,https://www.facebook.com/pages/Stara-Poczta/605655902789920?fref=ts
67,Diviértete,50.665449,17.924863,ELIKSIR SALÓN MUSIC/ART,"¡Entra en la oscuridad! Bar sin restricción alguna, kamasutra de música, open mic, cine alternativo, pista de baile lista para fiestas… pero el ajedrez también lo encuentras allí. Horario: domingo a jueves:  18:00 – 3:00, viernes – sábado: 18:00 – 6:00.",WF OO CL,4.7,https://www.facebook.com/eliksirsalon?fref=ts
68,Diviértete,50.675018,17.930085,CLUB Y CAFETERÍA KONTAKT,"¡Entra en Contacto! Interacciones con música, arte y cultura. Jam sessions, concursos, eventos espontáneos. Bebidas con porcentajes. Horario: lunes a jueves:  16:00 – 23:00, viernes a sábado: 16:00 – 1:00. ",PK WF OO PL SR PT CL,4.8,https://www.facebook.com/jestesmywkontakcie?fref=ts
69,Diviértete,50.66961,17.92248,CERVECERÍA STAROMIEJSKA,"¡La leyenda urbana vive su segunda juventud! ¡Hay cerveza, hay karaoke, hay fiesta! Tarjetas de Bebedor de Cerveza Fiel e historias misteriosas bajo cuerda… ¡El señor Staś invita! Horario: lunes a domingo: 17:00 – 5:00.",PK WF PT ,4.5,https://www.facebook.com/piwiarniastaromiejska?fref=ts
70,Diviértete,50.667874,17.926011,PUB DWOREK ARTYSTYCZNY ('casa artística'),"Noble, porque de tiempos remotos… hoy animado: se oye la música, se echa la cerveza, se da de comer por poco dinero, se facilita la escena. Puedes sentarte debajo del nogal. Horario: domingo a jueves:  12:00 – 2:00, viernes a sábado: 12:00 – 5:00.",PK WF KN OO SR PT CL,0,https://www.facebook.com/dworekpubopole?fref=ts
71,Diviértete,50.66849,17.9206, PUB HIGHLANDER,"¡Inmortal! DJ, cerveza de barril, reuniones filosóficas debajo de la pared de los lamentos… la primera y la última parada en la ruta de juerga. Horario: lunes a viernes:  12:00 – 5:00, sábado a domingo: 15:00 – 5:00. ",PK OO PT,4.9,https://www.facebook.com/highlander.klub?fref=ts
72,Diviértete,50.6678,17.92426,PUB MELON,"¡Saborea el Melon! En vasos algo dulce de color, chupitos, cervezas exquisitas en jarras. El descanso entre colores y con música. ¿Una playa en el centro de la ciudad? ¡Sí, vete al Melon! Horario: lunes a jueves:  16:00 – 00:00, viernes y sábado:  16:00 – 2:00, domingo: 16:00 – 0:00",PK WF OO PL SR PT CL,4.5,https://www.facebook.com/melon.pub?fref=ts
73,Diviértete,50.66815,17.91785,PUB OSTRÓWEK,"¡Ostrówek número 1! Eventos, VEGEdegustaciones, quiz de cine, pasa los tardes de invierno junto a la chimenea en Pub en Pasieka. Horario: lunes a jueves: 14:00 – 00:00, viernes a sábado: 14:00 – 2:00, domingo: 13:00 – 22:00.",WF KN NP OO PT CL,4,https://www.facebook.com/Ostrowek?fref=ts
74,Diviértete,50.66919,17.92246,PUB WARKA,"¡Fanáticos de todos los deportes, uníos! Las transmisiones deportivas y de encuentros sociales sin perturbaciones acompañadas de tapas y cerveza, ¡emociones garantizadas! Horario: lunes a jueves:  15:00 – 2:00, viernes a domingo: 13:00 – 2:00.",PK WF KN OO,4.5,https://www.facebook.com/PubWarkaOpole?fref=ts
75,Diviértete,50.655372,17.931067,TABERNA GWARDIA,"¡Acaban de echar el ancla! Acentos marítimos en el interior y en el plato, temporada de barbacoas durante todo el año, canciones marineras en vivo, playa y cócteles. ¡Todos a bordo! Horario: martes a jueves:  12:00 – 20:00, viernes: 12:00 – 23:00, sábado: 10:00 – 23:00, domingo: 10:00 – 23:00.",PK NP OO SR PT,4.5,https://www.facebook.com/tawernagwardia?fref=ts
76,Muévete,50.66018,17.9172,MALECÓN KAROL MUSIOŁ / PARQUE A ORILLAS DEL RÍO ODER,¡Maleconear podría ser una nueva palabra entre los nombres de … las actividades! Se puede recorrer la ruta a orillas del río de varias maneras. El gimnasio al aire libre: entrenamiento fit sin pagar por la entrada al gimnasio.,SR PD PT  ,0,https://www.facebook.com/pages/Park-Nadodrza%C5%84ski/215916268478757?fref=ts
