77,APRECIA,50.666238,17.928123,Instituto de Ejercicios Psicofísicos Zen,"„Inspiración y espiración energéticas. Los especialistas con pasión ayudan en conseguir el equilibrio interior. Los cursos emplean el cuerpo y la mente en búsqueda de zen”, Wanda. Horario: lunes a viernes: 16:00 – 20:00, tel. 696 422 792",SR NP 
76,APRECIA,50.664574,17.924532,Graciarnia/KrakOFFska36,"„Una tienda de comisión creada por la gente para la gente. Puedes comprar por poco, das la segunda vida a las cosas y apoyas la iniciativa social. ¡Esto tiene sentido!”, Marcin. Horario: lunes a viernes: 11:00 – 16:00, sábado: 11:00 – 14:00, tel. 536 404 835",SR NP 
72,RELÁJATE vs. DIVIÉRTETE,50.662343,17.926967,Pub Opole Główne,"“La ubicación, la idea y el interior posindustrial merecen la atención. El equipo de la barra te pone de buen humor no solo antes del viaje”, Dani. Horario: lunes a jueves: 10:00 – 00:00, viernes y sábado: 10:00 – 1:00, domingo: 11:00 – 00:00, tel. 77 546 10 43",SR NP 
68,RELÁJATE vs. DIVIÉRTETE,50.668036,17.923272,Pod Arkadami (“Debajo de las Arcadas”),"“Siguen en forma desde hace años. El café excelente y el pastel en la terraza o una cerveza artesanal por la tarde más un buen servicio: es siempre un placer”, Arkadiusz. Horario: lunes a jueves:  9:30 – 00:00, viernes: 9:30 – 2:00, domingo: 10:00 – 23:30, tel. 77 454 85 52",SR NP 
67,RELÁJATE vs. DIVIÉRTETE,50.667594,17.923806,Heladería Sopelek,"„Salir para comer algo dulce en Sopelek ya es una tradición familiar. Aun cuando experimentan con sabores, sirven los mejores helados en la ciudad”, Robert. Horario: lunes a domingo: 9:00 – 20:00, tel. 734 134 603",SR NP 
66,RELÁJATE vs. DIVIÉRTETE,50.668119,17.922588,Cafetería Środowisko Naturalne (“Medio Ambiente”),"“El ambiente agradable reforzado con el olor al pastel recién hecho y una amable sonrisa del propietario. ¡Este puede ser mi medio ambiente!”, Marta. Horario: lunes a viernes: 9:00 – 19:00, sábado: 12:00 – 21:00, domingo: 12:00 – 19:00, tel. 889 733 083",SR NP 
64,RELÁJATE vs. DIVIÉRTETE,50.668826,17.921714,Cafetería Dolce far niente,"„Me escondo allí del mundo para un momento dulce y sabroso que se graba en memoria para mucho tiempo”, Asia. Horario: lunes a viernes:  7:00 – 21:00, sábado 8:00 – 21:00, domingo: 10:00 – 20:00, tel. 790 581 457",SR NP 
62,RELÁJATE vs. DIVIÉRTETE,50.66998,17.93500,Tetería Masala Tea House ,"„Los cojines blandos, la música tranquilizadora, el olor de shisha y tés magníficos. ¡Es un placer para todos los sentidos!”, Matylda. Horario: lunes a jueves: 12:00 – 22:00, viernes y sábado: 12:00 – 23:00, domingo: 15:00 – 22:00. tel. 518 500 118",SR NP 
58,SABOREA,50.668587,17.921061,Wegeneracja,"„Sin carne, sin gluten, sin lácteos y muy sabroso... Y además bonito y bien servido. Cada día un menú diferente que no amenaza con el aburrimiento culinario. ¡Para mí es una vegeREVELACIÓN!”, Kajetan.  Horario: lunes a jueves: 9:00 – 20:00, viernes: 9:00 – 00:00, sábado: 11:00 – 00:00, domingo: 12:00 – 18:00, tel. 691 704 499",SR NP 
57,SABOREA,50.669841,17.928320,VegeQchnia,"“Ay, ¡qué cocina, qué rico! Diversos platos de verduras satisfacerán aun los gustos de los carnívoros. Agua gratis con cada comida es una ventaja adicional”, Roma. Horario: lunes a sábado: 10:00 – 20:00, domingo: 10:00 – 18:00, tel. 77 557 10 30",SR NP 
56,SABOREA,50.664256,17.927620,Tulsi,"„Una auténtica cocina india llena de hierbas aromáticas se apoderará de las papilas gustativas desde el primer bocado. El jefe de cocina y el servicio amable cuidan de la satisfacción de los clientes… ¡good mood food!”, Julia. Horario: lunes a viernes: 12:00 – 20:00, sábado:12:00 – 21:00, domingo: 12:00 – 19:00, tel. 535 187 759",SR NP 
52,SABOREA,50.666879,17.920776,Restaurante Rzymskie Wakacje (“Vacaciones Romanas”),"“Un viaje culinario por Italia. El aroma de hierbas, pizza directamente del horno, pastas hechas a mano, el bullicio y la libertad… ¡Basta con buon appetito!”, Darek. Lunes a domingo: 12:00 – 22:00, tel. 77 441 42 42",SR NP 
51,SABOREA,50.66761,17.92376,Restaurante Kim Lan,"„Los cocineros asiáticos hacen todo para seducirnos con los sabores del Oriente. Para los que busquen un cambio es una oportunidad de disfrutar de una comida fresca, sana y exótica”, Anka. Horario: lunes a domingo: 11:00 – 22:30, tel. 77 454 54 65",SR NP 
48,SABOREA,50.665479,17.924866,Pizzeria Rewolwer,"„Pizza es siempre una buena idea, además el interior y el buen servicio me han conquistado el corazón. ¡El Salvaje Oeste de la pizza lo considero conquistado!”, Boguś. Horario: domingo a jueves:  12:00 – 23:00, viernes y sábado: 12:00 – 1:00, tel. 77 441 83 33",SR NP 
47,SABOREA,50.669070,17.923266,Papada,"„Ya la misma concepción de este lugar hace impresión, pero cuando he saboreado sus platos, la tequila ardiente y he experimentado el ambiente caliente del lugar, ya sabía que ... ¡esto sería México! ¡En estilo estupendo!”, Norbert. Horario: martes a jueves: 14:00 – 23:00, viernes a sábado: 14:00 – 00:00, domingo: 14:00 – 21:00, tel. 577 339 366",SR NP 
45,SABOREA,50.668031,17.924146,Manifest Street Food,"„Sus crujientes zapiekanki (baguetes tostadas) es un placer para el paladar, servido con sencillez y simpatía. ¡Este manifiesto lo entiendo perfectamente!”, Paweł. Horario: lunes a jueves: 11:00 – 23:00, viernes: 11:00 – 2:00, sábado: 13:00 – 2:00, domingo: 13:00 – 20:00, tel. 77 544 30 34",SR NP 
42,SABOREA,50.666596,17.926811,Hamburg,"„Si tengo ganas de comer una verdadera hamburguesa con auténticas patatas fritas y una salsa riquísima, servidos por un equipo alegre… pienso: Hamburg”, Maciek. Lunes a sábado: 11:00 – 20:00, tel. 570 281 570",SR NP 
34,QUÉ VISITAR,50.67211,17.93097,Centro Cultural de Estudiantes,"„Un lugar creado para realizar pasiones. Gracias a la rica infraestructura cada uno encontrará algo interesente, a mí me encantan los entrenamientos de bailes medievales”, Jarek. Tel. 77 452 73 61",SR NP 
33,QUÉ VISITAR,50.666191,17.928941,Biblioteca Pedagógica de Voivodía ,"„En un edificio de anteguerra hecho de ladrillo el profesor encontrará unos libros metódicos, el estudiante unos manuales y el bibliotecario unos cursos. Los empleados fomentan la lectura y siempre dan consejo”, Tadeusz. Horario: lunes a viernes:  8:00 – 18:00, sábado: 9:00 – 15:00, tel. 77 454 12 40",SR NP 
30,QUÉ VISITAR,50.66682,7.917504,Museo de la Canción Polaca,"„Una buena diversión y un viaje sentimental por la historia de la música polaca. El visitante canturrea y está listo para bailar”, Maria. „Moderno, sorprendente, hermoso y para cualquier persona. El servicio amable es una ventaja adicional”, Elżbieta. Horario: martes a domingo: 10:00 – 18:00, tel. 77 441 34 86",SR NP 
27,QUÉ VISITAR,50.672184,17.922981,Lugar X (Miejsce X),"„Un espacio de acontecimientos de diversas disciplinas, abierto para todos y a todo que esté relacionado con el arte. ¡Durante las actividades artísticas cada uno puede descubrir en si mismo un lugar X!” Basia. Tel. 602 286 480",SR NP 
24,QUÉ VISITAR,50.67004,7.913194, Instituto de Arte,"„Una unidad universitaria donde enseñan cómo crear el arte y crean para enseñar el arte. La pasión por el arte estalla los estudios modernos, sale fuera en el espacio urbano y es visible en las acciones sociales, educativas y culturales”, Jakub. Tel. 77 453 07 17",SR NP 
23,QUÉ VISITAR,50.66823,17.92318,Galería Pierwsze Piętro („Primera Planta”),"„La Unión de Artistas Polacos sube el arte a los niveles más altos que la primera planta, dando la oportunidad a cualquier persona a tratar con el arte”, Rafał. Tel. 77 454 91 56",SR NP 
19,QUÉ VISITAR,50.66703,7.921981,Museo Central de Prisioneros de Guerra,"„Una imponente colección, en gran parte entragada por los ex prisioneros. Es una oportunidad de profundizar en la historia de la II Guerra Mundial, de afrontarla y de reflexión”, Maks. Tel. 77 453 78 72 ",SR NP 
14,QUÉ VER,50.675925,17.934468,Wieża Ciśnień,"“Un monumento de la técnica que sigue impresionando con su belleza. En el Día Mundial de Agua está abierta a los visitantes y uno puede conocer su funcionamiento”, Tadeusz. ",SR NP 
10,QUÉ VER,50.667725,17.922028,Iglesia de la Santa Trinidad / Convento de Franciscanos,"“Durante los días de verano huyendo del calor me escondo allí y admiro el altar tríptico, las policromías restauradas, las tumbas esculpidas de los Piast con sus figuras a la escala de 1:1, se puede visitar también el subterráneo, el belén de Navidad impresiona cada año”, Marek.",SR NP 
8,QUÉ VER,50.66965,17.91987,Catedral de Santa Cruz,"„Dos torres altas y esbeltas que dominan la ciudad y son el símbolo de Opole. Ya la puerta de bronce produce una gran impresión. Además de ricos interiores, ofrece también la tranquilidad”, Jadwiga.",SR NP 
9,QUÉ VER,50.66853,17.9207,Calle Szpitalna,“Esta pequeña callejuela al lado de la Plaza Mayor está llena de sorpresas históricas. ¡Se puede encontrar allí aun una sinagoga antigua! Los locales de allí son una alternativa para el jaleo de las calles principales”.,NP 
6,QUÉ VER,50.66723,17.91970,Torre de Piast,"“Ofrece una excursión multimedia con guía durante la cual en cada planta conocerás a la historia y el contexto del lugar, todo presentado en un modo ligero e interesante”, Marek. „¡Conquistada, aunque calzaba tacones de aguja, pero valió la pena para ver la vista de la ciudad!”, Magda. Horario: lunes a viernes: 9:00 - 17:00, sábado y domingo: 11:00-16:00, tel. 77 441 50 20",NP 
5,QUÉ VER,50.66653,17.9193,Staw Zamkowy,"„Un lugar placentero para dar un paseo en los días de verano, una fuente musical, iluminada por las tardes, muy romántico. Se restableció con éxito la idea de antaño y en invierno sirve de pista de patinaje”, Ryszard. ",SR NP 
32,QUÉ VISITAR,50.68234,17.8633,Museo del Pueblo de la Región de Opole,"„Un antiguo ambiente rural perfectamente reproducido, una oportunidad de tratar con la historia y la naturaleza. Un lugar ideal para una excursión familiar”, Patrycja. „Feria de Pascua en primavera, ¡presencia obligatoria!”, Bartosz. Horario: lunes:  10:00 – 15:00, martes a domingo: 10:00 – 20:00, tel. 77 457 23 49",SR NP 
13,QUÉ VER,50.66913,17.92579,Colina Universitaria,"“Subes la escalera, pasas al lado de la Iglesia “en la colina” (Iglesia de Santa María Dolorosa) y al lado de la exposición de esculturas que esconden alguna historia y de repente ves a Osiecka sentada en el banco, a Niemen, Grotowski y a otros artistas, como si sus figuras de bronce te estuvieran esperando. ",SR NP 
4,QUÉ VER,50.66597,17.92233,"Puente „Groszowy” („de un grosz” – una moneda polaca, equivalente a un centavo)","„Antes se podía pasar al otro lado por un centavo, ¡hoy la vista al malecón renovado es realmente estupenda!”, Jola. „Centenario, verde, iluminado con una farol hace una impresión mágica, especialmente al anochecer”, Krzysztof.",SR NP 
7,QUÉ VER,50.66668,17.92161,Venecia de Opole,"“Más de diez casas situadas junto al Canal Młynówka, al anochecer están súperiluminadas y se reflejan maravillosamente en el espejo de agua. Basta con admirarlo y sacar las fotos”, Radek.",SR NP 
11,QUÉ VER,50.66860,17.92232,Plaza Mayor/ Ayuntamiento,"“El corazón de la ciudad palpita de vida cotidiana. El ayuntamiento construido en los años 30, tomando como modelo la torre de Florencia, junto con las casas restauradas crean un complejo pintoresco. Cuando voy al trabajo, piso el Bulevar de las Estrellas”, Marta. ",SR NP 
1,QUÉ VER,50.66221,17.92655,ESTACIÓN DE FERROCARRILES,"„La puerta a la ciudad”, Tomasz. „No es solo un edificio bonito con interiores antiguos, pero también un espacio muy funcional, ya que contiene: un bar, un pequeño supermercado, una librería anticuaria, ascensores y un aparcabicis delante de la entrada”, Patric. ",SR NP 
2,QUÉ VER,50.66549,17.92770,PLAZA DE DASZYŃSKI,"„Un lugar con mucho ambiente, con una fuente centenaria en medio, el verde excepcional (¡qué césped!) y la iluminación de noche, uno puede sentirse como en los años 20”, Mario. „Me encanta sentarme en el banco con un café en la mano y disfrutar de este espacio, tan encantador en cualquier estación del año”, Kasia.",SR NP 
75,APRECIA,50.67677,17.9537,Colina de Muerte,"“Un escorial descrito en literatura (cómic Wilq!) se volvió leyenda y se cubrió de hierba. Hoy en día un mirador atrayente, un lugar de recreo y de descensos casi extremos”, Iga. ",SR NP 
17,QUÉ VER,50.66018,17.9172,Malecón de KAROL MUSIOŁ / Parque a orillas del río Oder,"„Para la gente activa es un lugar de ensueños para pasar el tiempo libre. Hay un gimnasio al aire libre, se puede correr a lo largo del río, patinar o montar en bicicleta. En la temporada estival a veces se organizan las fiestas llenas de atracciones”, Asia. ",SR NP 
16,QUÉ VER,50.65663,17.9233,Isla Bolko / ZOO,"„Aquí puedes tomar el oxígeno, hacer un picnic en el prado, dar una vuelta por los senderos rodeado del verde. El zoo lleno de animales que están casi al alcance de la mano es como la guinda del pastel”, Wojtek.",NP 
15,QUÉ VER,50.65606,17.93286,Cementerio judío,"“Un lugar de la memoria de la comunidad judía, cuyos miembros crearon la ciudad en común con otros habitantes. Hoy lo estamos salvando del olvido”, Magdalena. ",NP 
20,QUÉ VISITAR,50.66585,17.92396,Filarmónica de Opole de Józef Elsner,"„En la época de mp3 escuchar la música clásica en vivo, es de valor inestimable y además de muy buena calidad”, Krzysztof. „Conciertos, talleres vocales, espectáculos, sensaciones excepcionales en un lugar único”, Gabi. Tel. 77 442 32 70",PK WF NP 
21,QUÉ VISITAR,50.668811,17.921318,Galería Biały Kruk,"„Las pequeñas obras conmueven, así como la gente que las crea. Entras en un mundo mágico y seguro que no saldrás con las manos vacías”, Monia. Horario: lunes a sábado: 9:00 – 17:00, tel. 664 085 633",PD NP 
22,QUÉ VISITAR,50.66897,17.93291,Galeria Sztuki Współczesnej / Artpunkt,"„Un espacio arquitectónico interesante para los jóvenes y los clásicos, una exposición en Aneks sorprende a menudo”, Miłosz. „Los talleres artísticos en Artpunkt enseñan la sensibilidad hacia el arte, la belleza y la vida”, Magda. Horario: lunes a domingo: 10:00 – 18:00 tel. 77 402 51 34",PK PD WF 
25,QUÉ VISITAR,50.67048,17.92647,Club de cine (Klub Konesera) / Cine Helios,"„Yo me presento cada jueves y a ciegas. Estoy seguro de que veré una película excepcional y en compañía de cinéfilos”, Damian.  Tel. 77 402 50 30",PK SR NP 
28,QUÉ VISITAR,50.66665,17.92213,Librería Pública Municipal Juan Pablo II ,"„Las palabras de Stachura en la fachada, Galería Zamostek, el Cuarto de Cuentos, la Mediateca, encuentros con los escritores, la gente amable y servicial (¡las señoras de guardarropa son un tesoro!) y además los libros... ¡Es una biblioteca de paraíso!” Barbara. Horario: lunes: 12:00-19:30, martes a viernes: 9:00 – 19:30, tel. 77 454 80 32",SR PL PD NP 
29,QUÉ VISITAR,50.66542,17.92143,Centro Cultural para Jóvenes / Cine Studio,"„No sé a quién más le gusta este lugar, a mí, por las perlas de cine en el Cine Studio o a mi hija de 8 años que va al Centro Cultural para las clases de baile y de teatro”, Aga. Tel. 77 454 27 14 ",SR PD WF 
31,QUÉ VISITAR,50.66895,17.92461,Museo de Silesia de Opole,"„Ya había veces que no podía salir de allí. La muchedumbre de materiales de diferentes secciones, también relacionados con Opole. Una de las ventajas es la actividad educativa para los niños”, Robert. Horario: martes a viernes:  9:00 – 16:00, sábado y domingo:  11:00 – 17:00  tel. 77 453 66 774",PD NP 
18,QUÉ VISITAR,50.66773,17.91910,Anfiteatro /  Centro Nacional de la Canción Polaca,"„Lleno de eventos, no solo musicales. Los conciertos de la sala de cámara se graban en memoria para mucho tiempo y la siesta en la terraza del anfiteatro en las tardes de verano es siempre un éxito”, Jakub. ",PK SR PD NP 
33,QUÉ VISITAR,50.666191,17.928941,Biblioteca Pedagógica de Voivodía ,"„En un edificio de anteguerra hecho de ladrillo el profesor encontrará unos libros metódicos, el estudiante unos manuales y el bibliotecario unos cursos. Los empleados fomentan la lectura y siempre dan consejo”, Tadeusz. Horario: lunes a viernes:  8:00 – 18:00, sábado: 9:00 – 15:00, tel. 77 454 12 40",SR NP 
36,QUÉ VISITAR,50.66920,17.93292,Teatro Jan Kochanowski,"„El Teatro Kochanowski después de una metamorfosis impone con la promoción de si mismo y del arte. Todo sin exceso de forma: interpretación de los actores, selección de obras y su mensaje se graban en memoria”, Tobiasz. Tel. 77 453 90 82",WF 
37,QUÉ VISITAR,50.66959,17.9279,Teatro de Títer y Actor Alojzy Smolka,"„En primer lugar un edificio extraordinario, además la programación para todo el mundo, el equipo de actores muy creativo que lleva a los espectadores a diversos mundos, ¡simplemente me encanta!”, Jaga. Tel. 77 407 90 50",PD 
35,QUÉ VISITAR,50.66963,17.98628,Teatro Eko Studio,"„Los espectáculos que conmueven y que hacen reir y cuando salen con un espectáculo al aire libre demuestran que el teatro puede ser una aventura increíble”, Radek. Tel. 77 453 94 36",SR 
38,QUÉ VISITAR,50.66493,17.92185,Biblioteca Pública de Voivodía Emanuel Smolka,"La he visitado toda la vida y sigue alegrándome su actividad, variedad de eventos culturales, el comprometimiento de los empleados, la accesibilidad a los libros. Allí quiero estar”, Marianna. Horario: lunes a viernes:  9:00 – 19:00, sábado: 9:00 – 15:30, tel. 77 406 64 30",SR PD WF NP 
61,RELÁJATE vs. DIVIÉRTETE,50.66461,17.92182,Tetería Jasminum,"„Hundida entre los árboles atrae con el aroma de té, pasteles caseros y con la tranquilidad. ¡Puedo pasar allí horas y horas!”, Róża. Horario: lunes a domingo: 11:00 – 22:00, tel. 77 402 11 48",PK SR PL OO PD BC WF 
62,RELÁJATE vs. DIVIÉRTETE,50.66998,17.93500,Tetería Masala Tea House ,"„Los cojines blandos, la música tranquilizadora, el olor de shisha y tés magníficos. ¡Es un placer para todos los sentidos!”, Matylda. Horario: lunes a jueves: 12:00 – 22:00, viernes y sábado: 12:00 – 23:00, domingo: 15:00 – 22:00. tel. 518 500 118",PK PL BC WF PD 
63,RELÁJATE vs. DIVIÉRTETE,50.67269,17.92969,Cafetería Book a Coffee,"„El desayuno por la mañana, el café después del curso, charlas con amiga por la tarde. Y el bagel fresquito para llevar. ¡They make my day!”, Beata. Horario: lunes a domingo: 7:00 – 20:30, tel. 77 441 03 45",PK PL OO PD BC WF 
65,RELÁJATE vs. DIVIÉRTETE,50.66651,17.93145,Cafetería Kofeina Art Cafe,"“Lo admito, estoy adicta. Al café excelente, al interior acogedor y a una buena palabra de los baristas-artistas”, Roma. Horario: lunes a viernes: 7:30 – 20:00, sábado: 9:00 – 20:00, domingo: 10:00 – 20:00 Tel. 882 161 316",PK SR PL OO PD BC WF 
44,SABOREA,50.64999,17.9252,Laba,"„En el centro del verde oasis de Opole, un espacio extraordinario para toda la familia + perro. Menú de temporada, siempre riquísimo, sorprendente y para todo el mundo. En verano fiestas bajo las estrellas. Simplemente… ¡LABA!”, Majka. Horario: lunes a domingo: 10:00 – 22:00, tel. 786 298 128",PK SR OO PD NP 
39,SABOREA,50.66391,17.92847,Bar mleczny (literalmente „bar de leche”) Kubuś,"„El ambiente de la época de PRL (República Popular de Polonia), la comida por poco dinero, entre los clientes de diferente perfil social. Aquí el tiempo ha parado. ¡Y muy bien!”, Kuba. Horario: lunes a viernes: 9:00 – 18:00, sábado: 9:00 – 14:00, tel. 77 402 20 10",SR 
40,SABOREA,50.66390,17.92775,Bar Pierożek,"„Si todavía no has comido pierogi en Pierożek, entonces ... ¿qué sabes tú de pierogi? Hechas a mano, según la receta privada, les encantan a todas las generaciones. Y esta cebolla...”, Roman. Horario: lunes a viernes: 10:00 – 19:00, sb. 10:00 – 15:30, tel. 77 4536665",OO 
46,SABOREA,50.66609,17.92251,Crepería Grabówka,"„En una casita antigua en estilo suizo junto al Canal Młynówka, un festín para los amantes de crepes y un lugar must be en el mapa de Opole. Las mesas de mosaico constituyen una artesanía excepcional!”, Justyna. Horario: lunes a viernes: 10:00 – 20:00, sábado y domingo: 11:00 – 19:00, tel. 77 454 17 96",SR OO WF NP 
53,SABOREA,50.66896,17.91775,Restaurante Starka,"„Desde hace años mantienen el nivel muy alto en todos los aspectos. La cena en la terraza con la vista al río Oder es una experiencia para el cuerpo y el alma. Los chistes de camarero realzan el sabor”. Mariusz. Horario: lunes 14:00 – 00:00, martes a sábado: 12:00 – 00:00, domingo: 12:00 – 22:00, tel. 77 453 12 14",PK OO WF NP 
54,SABOREA,50.66750,17.92364,Rybex,"„Es un caso excepcional en el mercado polaco: una tienda y un bar en un lugar. Allí el pez cumple tres deseos: está fresca, rica y a poco precio. Las señoras simpáticas de la barra nos ayudan a tomar la decisión”, Tomasz. Horario:  lunes-viernes: 9:00 – 18:00, sábado: 9:00 – 14:00, tel. 77 454 33 30",PK SR WF NP 
55,SABOREA,50.66770,17.92263,Smak Bar: Zaułek Franciszkański,"“Las recetas y el amor de la abuela se puede sentir en cada plato, de sopas a pierogi. Pierogi ruskie con tocino y una sopa de remolacha son mis preferidos”, Michał. Horario: lunes a viernes: 10:00 – 18:30, sábado: 11:00 – 17:00, tel. 77 453 87 40",PK WF 
60,RELÁJATE vs. DIVIÉRTETE,50.66844,17.92489,Bar Ludova,"“Una cerveza con espuma, buenas copas, algo para picar y sobre todo un ambiente estupendo. Bar de los sueños que se cumplen cada viernes”, Piotrek. Horario: domingo a jueves: 16:00 – 23:00, viernes y sábado: 16:00 – 2:00, tel. 77 442 70 76",WF 
59,RELÁJATE vs. DIVIÉRTETE,50.66771,17.92288,Aqarium Music Club,"„Para la fiesta, solo Aqarium. Cada vez entro en un paraíso de baile, con un bar espléndido y lleno de energía hasta el amanecer”, Maks. Horario: martes a sábado: 21:00 – 6:00, tel. 666 131 415",PK 
43,SABOREA,50.66916,17.93259,Kofeina 2.0.,"„Demuestran que la cocina al natural puede ser LA MEJOR, que el café es „la bebida de los dioses” y que algo hipster significa algo verdadero. El equipo de Kofeina apuesta por la calidad y el ambiente la vibración positiva”, Dawid. Horario: lunes a viernes:  9:30 – 00:00, sábado 10:00 – 00:00, domingo 12:00 – 22:00, tel. 698 981 804",PK SR OO BC WF 
69,RELÁJATE vs. DIVIÉRTETE,50.66849,17.92060,Pub Highlander,"„Inmortal y para muchos un lugar simbólico. Música y bailes junto con copas ricas hasta el último cliente. Highlander no es solo un lugar, es un estado de mente”, Przemek. Horario: lunes a domingo: 15:00 – 2:00, tel. 780 152 029  ",PK OO WF 
70,RELÁJATE vs. DIVIÉRTETE,50.66843,17.92168,Pub Maska,"“Un clásico de género en la Plaza Mayor de Opole. Una variedad de alcoholes, la comida rica y el ambiente irrepetible con la historia de teatro en el fondo”, Rysiek. Horario: lunes a jueves: 10:00 – 1:00, viernes y sábado: 10:00 – 2:00, domingo: 11:30 – 00:00, tel. 508 491 760",PK SR OO WF 
71,RELÁJATE vs. DIVIÉRTETE,50.66780,17.92426,Pub Melon,"„Es un punto de visita obligatorio si sales con los amigos por las tardes. Chillout en la playa con un cóctel de colores en la mano es una alternativa para las vacaciones en la ciudad”, Ania. Horario: lunes a jueves: 12:00 – 00:00, viernes: 12:00 – 2:00, sábado: 00 – 2:00, domingo: 13:00 – 00:00, tel. 503 068 085",PK SR OO WF 
