16,Must visit,50.6672,17.9178,Amphitheatre / National Center for the Polish Song,"Supra-regional cultural institution. The Private Halls and the stage of the renovated Amphitheatre feature organized concerts of the most important Polish bands and artists, outdoor events and other cultural events. Piwnica Artystyczna (Artistic Basement) is also open.",PK WF NP PD CL,0,
17,Must visit,50.6742,17.93153,Oleska 45 Culture Center/”Meduza” Cinema ,"A place in which the resilient non-governmental organizations perform cultural, social and educational activities for the citizens of Opole and the surrounding areas. Each Friday and Saturday, the Culture Center invites you to the Meduza Cinema.",PD CL,0,https://www.facebook.com/centrumkultury.oleska?fref=ts
18,Must visit,50.66585,17.92396,The Opole Concert Hall of Józef Elsner,Residence of Opolska Orkiestra Symfoniczna i Kameralna (Opole Symphonic and Private Orchestra) and Chóry (Choirs).  Local artists and guests from all around the world perform on the stage of the concert hall. Koncerty Promenadowe (Promenade Concerts) take place annually in the summer season.,PK WF NP CL,4.6,https://www.facebook.com/filharmoniaopolska?fref=ts
19,Must visit,50.66959,17.91954,Galeria Biały Kruk (White Crow Gallery) ,"Location of permanent exhibition and sales of artistic handicraft of disabled people founded by Fundacja Dom Rodzinnej Rehabilitacji Dzieci z Porażeniem Mózgowym Teresy i Kazimierza Jednorogów (Family Rehabilitation House for Children with Cerebral Palsy Foundation of Teresa and Kazimierz Jednoróg). It is possible to see and buy paintings, artistic and functional ceramics, greeting cards, internal decoration and polygraphic products in the gallery. Open: Mon-Sat 9.00 am - 5.00 pm.",NP PD CL,4.8,https://www.facebook.com/pages/Galeria-Bia%C5%82y-Kruk/185031371524231?fref=ts
20,Must visit,50.66897,17.93291,Modern Art Gallery/ Artpunkt ,"A cultural institution organizing numerous exhibitions of artists from Opole and around the country. International exhibitions, headed by the annual World Press Photo exhibition are presented in the gallery. The tenement house near the gallery features the newly opened Artpunkt artistic education center, where courses in various fields of art, i.e. painting, artistic ceramics, sculptures both for children and adults are being run. A magazine, titled with the name of the gallery is also published as another result of the attention-worthy publishing entrepreneurship of the Modern Art Gallery. Admission is free on Sundays.  Open: Mon-Sun 10.00 am – 6.00 pm.",PK WF NP CL PD,4.3,https://www.facebook.com/pages/Galeria-Sztuki-Wsp%C3%B3%C5%82czesnej/156085777778851?fref=ts
21,Must visit,50.668302,17.923168,Krakowska 1,"THE GALLERY FIRST FLOOR - Not only for professionals! Headquarters of the “Związek Polskich Artystów Plastyków” - eng. Polish Artists’ Crafter’s Union (Opole Area). Exhibitions of various creative disciplines, painter’s outdoor meetings, annual Autumn Saloon. RAMIARNIA - a new spot at the cultural area. The gallery of art and painting framework in one place. Get beyond the frame!",CL,5,https://www.facebook.com/ramiarnia?fref=ts
22,Must visit,50.66576,17.92168,Cultural Kiosk ,"An unofficial cultural information center of Opole, where it is location to learn about interesting events in the city, buy a concert ticket or relax on original chairs outside of the building. Next to the kiosk, the annual Ulica Kultury project is being held, thanks to which the surrounding area of the kiosk changes each year, e.g. the Ramp covered with frescos. Open: Mon-Fri 7.00 am - 7.00 pm, Sat 10.00 am - 3.00 pm.",PK OO SR PD ,5,https://www.facebook.com/KioskKulturalny?fref=ts
23,Must visit,50.67048,17.92647,Helios Cinema ,"The only multi-auditorium cinema in Opole. Apart from screening of commercial movies, it also invites visitors to “Women’s nights”, while on Thursdays - to the Connoisseur’s Cinema events. Topical Night Movie Marathons are also organised.",PK NP PD CL,4.3,https://www.facebook.com/pages/Helios-Opole/190399254377182?fref=ts
24,Must visit,50.668696,17.927057,"Bookshop ""Small Bookshop""","Plenty of books here! Thousands (!) of titles on the shelves, new poetries from local authors, intellectual chit chat in the queue…a true Eden for all bookworms! Open: Mon. - Fr. 10 am – 6 pm, Sat. 10am - 2 pm.",PK PT,0,http://malaopole.osdw.pl/onas
25,Must visit,50.669492,17.921827,Bookshop A blue China Closet „Niebieski Kredens”,"Because for books the best thing is a…China Closet! A wide range of offers, a publishing outlet, board games for hire, professional customer service with a smile. Open: Mon. - Fri. 9:00 - 18:00, Sat. 9:00 - 15: 00",PK WF NP PL PT,4.9,https://www.facebook.com/pages/Ksi%C4%99garnia-Taniej-Ksi%C4%85%C5%BCki-Niebieski-Kredens-Opole/158757180829419?fref=ts
26,Must visit,50.66665,17.92213,The City Public Library ,"Located in a beautiful, rebuilt tenement house combining classic and contemporary architectures. The two floors feature libraries: for adults and ""Pokój Bajek” (Fable Room) for children, reading rooms: with magazines and a computer room (Internet access),  a media libr ary and a self-service machine for lending books.  The library offers many attractions, meetings with interesting authors as well as vernissages and exhibitions (ZAMOSTEK Gallery). Open Mon 12.00 am – 7.30 pm, Tue-Thu 9.00 am – 7.30 pm, Sat 11.30 am – 5.30 pm.",WF NP PL SR PD CL,4.6,https://www.facebook.com/mbpopole?fref=ts
27,Must visit,50.672229,17.922975,The X Place,The OPAK association is ON!,SR PD PT CL,5,https://www.facebook.com/MiejsceX?fref=ts
28,Must visit,50.66542,17.92143,Youth Culture Center/”Studio” Cinema,"Institution engaged in all kinds of non-school education. Variety of theatrical and literary, musical, dancing, sports and education classes are being conducted in themed workshops. Festiwal Filmów dla Dzieci Zero Nudy (Festival of Movies for Children - Zero Boredom) is organized annual at the center. The Studio Cinema invites people every Wednesday at 6.00 pm and 8.30 pm to the only studio cinema in Opole for movie screenings. Open: Mon-Fri 8.00 am – 6.00 pm.",WF PL SR PD CL,4.3,https://www.facebook.com/mdkopole?fref=ts
29,Must visit,50.66895,17.92461,Museum of Opole Silesia,"The main residence is located in a baroque building erected from connecting two tenement house. An observation terrace is located on the roof of the built pavilion. It is possible to see permanent and temporary exhibitions in the modern museum halls. The Museum of Opole Silesia Gallery of Jan Cybis is open at ul. Ozimska 19. The museum also owns the following houses:  the tenement house from 1818 (ul. Św. Wojciecha 13) and the middle-class house (ul. Św. Wojciecha 9). Open: Tue-Fri 9.00 am - 3.30 pm, Sat 10.00 am - 3.00 pm, Sun 12.00 am - 5.00 pm.",NP PD CL,4.2,https://www.facebook.com/MuzeumOpole?fref=ts
30,Must visit,50.68234,17.8633,Museum of Opole Countryside,"An institution popularizing the folk culture of the Opole region. The heritage park located in Opole-Bierkowice features countryside architectural structures and monumental objects illustrating the living conditions of countryside folk from the period of XVIII until the early XX centuries. The park areas of the museum features a series of folklore events, that is Opole Żniwiok and Jarmark Wielkanocny (Easter Fair). Open: April-October – Tue-Sun 10.00 am – 6.00 pm, Mon 10.00 am – 3.00 pm / October-April - Mon-Fri 10.00 am - 3.00 pm.",WF NP SR PD CL,4.4,https://www.facebook.com/MuzeumWsiOpolskiej?fref=ts
31,Must visit,50.666194,17.92879,A Pedagogical Provincial Library ,"The omniscience inside bricked walls. Access to a professional literature, consultancy, conferences and training. Subject of the education promoted in many ways. The first in the region bibliotherapy workshop invites you! Open: Mon. - Fri. 8:00 - 18:00, Sat. 9:00 - 15:00.",WF PD CL,4,https://www.facebook.com/pages/Pedagogiczna-Biblioteka-Wojew%C3%B3dzka-w-Opolu/169766429728425?fref=ts
32,Must visit,50.664399,17.92438,"Piekarnia / Komis Graciarnia (""Bakery""/""Lumber Room""","An initiative of Krakoffska 32 Doundation PIEKARNIA (eng. BAKERY) - Club and a concert hall - they’re always giving to the furnace! GRACIARNIA (eng. LUMBER-ROOM) - a social junk shop for scavengers - freecycling, exchange, occasions! Open (Graciarnia): Mon. - Fri. 11 am. – 4 pm., Sat. 11 am. – 2 pm.",NP OO SR PT CL,0,https://www.facebook.com/klubpiekarnia/info
33,Must visit,50.67309,17.93264,Student Culture Center,"The modern building features a show and concert hall with a professionally designed stage, assembly hall and professional workshops for musicians, dancers and fine artists. The recording studio in the residence of the Radio-Sygnały (Signals Radio) station. The Student Culture Center is the place of activities of students’ organizations (council), academic societies, the student choir, as well as for any student that wants to develop his or her interests.",WF NP SR CL,4.8,https://www.facebook.com/pages/Studenckie-Centrum-Kultury/276676889033147?fref=ts
34,Must visit,50.6692,17.93292,Theatre of Jan Kochanowski,"Directors from across Poland (e.g. Agnieszka Holland, Maja Kleczewska) present their plays on three stages. One of the biggest theatrical festivals in the country – Opolskie Konfrontacje Teatralne ”Klasyka Polska” (Opole Theatrical Confrontations ”The Polish Classics”) – is organized annually in the theatre. ODRAMA – a festival of open trials is a series of meetings devoted to the modern drama. Aside from interesting plays, the theatre also offers theatrical classes for children and adults. The ticket offices are open: Tue-Fri 10.00 am – 2.00 pm, 3.00 pm – 6.00 pm/7.00 pm, Sat-Sun one hour before the spectacle.",WF CL,4.6,https://www.facebook.com/teatr.kochanowskiego.w.opolu?fref=ts
35,Must visit,50.66959,17.9279,Theatre of the Puppet and the Actor of Alojzy Smolka,"The stages of the theatre feature plays for children and adults Alice. Every two years, the theatre organizes Ogólnopolski Festiwal Teatrów Lalek (Nationwide Festival for Puppet Theatres). The ticket offices are open: Tue, Wed, Fri 8.30 am - 2.30 pm, Tue 8.30 am - 12.30 pm/3.15 pm- 5 .15 pm.",NP. PD CL,4.8,https://www.facebook.com/OTLiA?fref=ts
36,Must visit,50.66164,17.9322,Eco Studio Theatre,"Founded and managed by Andrzej Czernik, an actor associated with the Theatre of Jan Kochanowski. The repertoire includes interesting spectacles, also musical and dancing plays. Themed vernissages as part of the ”Zimowy Las Sztuki” (Winter Arts Forest) series, performances and outdoor plays.",SR CL,4.9,https://www.facebook.com/teatr.ekostudio?fref=ts
37,Must visit,50.66493,17.92185,Provincial Public Library of Emanuel Smołka,Located at a palace and park complex. The lending library and reading room offer a rich collection of belles-lettres and scientific literature. The library includes the Department of Special and Historical Collections and the Department of Foreign Language Collections (The Library Movie Club on Wednesdays from 5.00 pm). The Music Library and Austrian Library are the branches of the main library. Open: Mon-Fri 9.00 am - 3.30 pm.,WF NP. SR PD CL,4.7,https://www.facebook.com/pages/Wojew%C3%B3dzka-Biblioteka-Publiczna-Opole/142338199158846?fref=ts
38,Must taste,50.6677,17.929702,"""Mięsny"" Bar","Of course They “throw meat” (Polish proverb for swearing), but in a…TASTY WAY! This is a family business with a traditional butchery. The menu consists of hamburgers, salads, dinner sets, steaks. Solid portions and high quality. Open: Mon. - Fri. 10:00 - 19:00",PK WF BF,4.7,https://www.facebook.com/ozimska24bar?fref=ts
39,Must taste,50.66391,17.92847, ”Kubuś” Milk Bar,"The most popular milk bar in Opole. The unique atmosphere straight from PRL (People’s Republic of Poland). It is possible to run across members of all social classes in the bar. Fresh, home-made food with Russian dumplings and tomato soup for starters. Open: Mon-Fri 8.30 am - 5.00 pm",SR,0,
40,Must taste,50.6639,17.92775,“Pierożek” Bar ,"The most famous dumpling bar in Opole. Russian, cabbage, mushroom-filled and fruit-filled dumplings, stuffed cabbage and cheese pancakes. Efficient service and affordable prices. As well as the appetizing smell of friend onion. Simple and tasty. Open: 10.00 am – 7.00 pm, Sat 10.00 am – 3.30 pm.",NP. OO SR   ,4.6,https://www.facebook.com/pages/Bar-Piero%C5%BCek/191315327573847?fref=ts
41,Must taste,50.670189,17.934659,Bistro Takeaway,"Just take it…away! New on cultural map of Opole. Healthy meals on each time of a day: sandwiches, dinner propositions, salads, deserts. Everything with passion for cooking. Open: Mon. - Fri. 7:30 am – 5.00 pm.",PK WF NP OO PT BF,4.7,https://www.facebook.com/tejkelej?fref=ts
42,Must taste,50.666551,17.92688,Hamburg Slow Food,"On the fire! In a small interior, slow food on the go. Various burger alternatives, salads and rich soup menu! Plus option: order/collect. Open: Mon. - Sat. 11:00 - 20:00.",PK OO PT,4.8,https://www.facebook.com/hamburg.opole?fref=ts
43,Must taste,50.669849,17.927545,Karczma pod Czeremchą,"Homemade dinner in the city’s centre! Polish kitchen known from its family table, always fresh and affordable. Old school in the best way possible! Open: Mon. - Fri. 9:00am - 7:00 pm., Sat. 9:00 am. - 4:00 pm.",PK NP. BF,0,
44,Must taste,50.66916,17.93259,Kofeina 2.0.,"A fashionable place in which visitors can taste professionally brewed coffees, niche beers, tasty dishes prepared without artificial ingredients at a common table. Interesting music events also take place here. An alternative for interior comfortable lounges are folding chairs placed on the outside, where social life flourishes especially on long, summer evenings. Open: Mon – Fri 8:30 – 00:00, Sat. 10:00 – 00:00, Sun. 10:00 – 22:00.",PK WF KN OO SR PT BF CL,4.6,https://www.facebook.com/Kofeina2.0?fref=ts
45,Must taste,50.669849,17.923501,MUU Burger House,"You MUUst try it! Beef in various alternatives, but always from the best producers. Different soup everyday + fat fries! Open: Tue. - Thur., Sun. 12:00 - 20:00, Fri. - Sat. 12:00 - 21:00.",PK WF OO PT ,4.8,https://www.facebook.com/muuburgerhouse?fref=ts
46,Must taste,50.66609,17.92251,“Grabówka” Crepery ,"An iconic place. For over 30 years one can eat sweet or savoury French pancakes as well as delicious salads. It is really worth to taste the food under an entresol bathed in verdure at the famous Młynówka Channel. During the National Festival of the Polish Song, it is possible to run across many celebrities. Open: Mon-Fri 10.00 am - 7.00 pm, Sat-Sun 10.00 am - 6.00 pm.",WF NP OO SR,4.6,https://www.facebook.com/pages/Grab%C3%B3wka-Sma%C5%BCalnia-Nale%C5%9Bnik%C3%B3w/159840614073487?fref=ts
47,Must taste,50.6677,17.92263,"""Zaułek Franciszkański"" Dumpling Bar ","The offer includes dumplings (including the house specialty – Franciscan dumplings), stuffed cabbage (also vegetarian) and simple dinner sets – all prepared according to grandma’s recipe. The comfortable interior allows you to satisfy hunger and see the graphic arts of an Opole artist – Karu, while listening to jazz music. Open: Mon-Fri 10.00 am – 7.00 pm, Sat 12.00 am - 6.00 pm.",PK WF PD,4.9,https://www.facebook.com/pages/Smak-Bar-Zau%C5%82ek-Franciszka%C5%84ski-Opole/173233289366567?fref=ts
48,Must taste,50.668907,17.920389, Alter Ego Restaurant,"Release your cooking alter ego! High-tech kitchen, niche beers, friendly atmosphere. Top hit: exquisite lunchie for affordable price! Open. Mon. - Thur. 1:00 - 23:00, Fri. 12:00 - 1:00, Sat. 16:00 - 1:00, Sun. 12:00 - 23:00.",PK WF KN OO PD PT,4.7,https://www.facebook.com/alterego.opole?fref=ts
49,Must taste,50.66843,17.92168,Maska Restaurant,"A famous winehouse was located at the place in the middle of the XIX century. During the PRL, it was the residence of Teatr “13 rzędów” (13 row Theatre) of Jerzy Grotowski and Klub Związków Twórczych (Artistic Associations Club). Today, it is a pub and a restaurant with a unique composition of the interior. It is still possible to smell the history and bohemia in the air. Mon-Sat 10.00 am – 2.00 am, Sun 12.00 am - 2.00 am. ",PK WF KN OO ,4.4,https://www.facebook.com/pub.maska?fref=ts
50,Must taste,50.667112,17.92069,Rzymskie Wakacje Restaurant,"Viva Italia! Classical Italian kitchen: pizzas, pastas, salads, desserts - perfect in its simplicity. Plus an exceptional interior design with an all-star cast. Open: Tue. - Sun. 12:00 - 22:00.",PK WF KN NP OO PD,4.6,https://www.facebook.com/pages/Restauracja-Rzymskie-Wakacje/221991161331474?fref=ts
51,Must taste,50.66896,17.91775, Starka Restaurant,"A family restaurant located in a historical, hundred year old tenement house at the Odra River. Three halls - with an old atmosphere of a Bavarian hut, with the style of a grandma's room from the interwar period and a glass terrace with the view on the Odra River. The menu includes Bavarian and Silesian cuisine specialties. Open: Mon 2.00 pm – 12.00 pm, Tue-Sun 12.00 am – 12.00 pm. ",PK WF KN NP OO PD,0,https://www.facebook.com/pages/Starka-Opole/185389151525434?fref=ts
52,Must taste,50.6675,17.92364,Rybex,"The only fish bar in town combined with a shop. You can have a fast and tasty meal of freshly roasted fish, the offer also includes a wide selection of salads and fish products, also for amateurs of seafood.Open: Mon. – Fri. 9:00am. – 6:00 pm., Sat. 9:00 am. – 2:00 pm.",PK WF NP.,5,https://www.facebook.com/pages/RYBEX-Opole/527059277344065?fref=ts
53,Must taste,50.67195,17.92762,Quchnia,"Low prices, fresh and tasty food and a positive atmosphere. The offer includes both dinner sets and dishes made on request. Various breakfasts while watching the morning news and reading everyday press. Internet access (Wi-Fi and independent PCs). Open: Mon-Sat 8.00 am – 8.00 pm, Sun 12.00 am – 8.00 pm.",WF OO SR PD BF,4.6,https://www.facebook.com/QuchniaOpole?fref=ts
54,Relax,50.66461,17.92182,“Jasminum” Tea-House ,"A quiet place amongst the greenery, full of aromas of teas from all over the world. The interior with a unique atmosphere and a terrace with the view on the centuries-old beech tree, known from the TV Studio ""Pod Bukiem"" (Under the Beech), where it is possible to relax with a glass of wine or a mug of beer, read something or play cards. Regular photo exhibitions, ""Pay it forward"" mission - book and CD trading, Wi-Fi. Open: Mon-Sun 11.00 am - 10.00 pm or until the last client leaves.",PK WF OO PL SR PD PT CL,5,https://www.facebook.com/pages/Jasminum/156285241059090?fref=ts
55,Relax,50.66998,17.935,"""Masala Tea House""","Place of relaxation for busy people, at which visitors can try various type of teas and oriental delicacies with humus and aloe juice being the most famous. Relaxation on comfortable pillows gets even better with Hindu music and the smell of incense and shisha. Open: Mon-Sun 12.00 am – 22.00 pm.",PK WF KN PL PD PT CL,4.8,https://www.facebook.com/masalateahouse?fref=ts
56,Relax,50.6719,17.9305,"""Book a Coffee” Cafeteria ","Founded by the University of Opole with the students in mind. It offers various types of coffee, tea, hot chocolate, milk and fruit cocktails. Additionally, fresh sandwiches and cakes baked at the cafeteria. Academic publishings are also on sale. Wi-Fi, bookcrossing mission and Cashback. Open: Mon-Sun 7.00 am – 8.30 pm.",PK WF OO PL PD PT BF ,4.7,https://www.facebook.com/book.acoffee?fref=ts
57,Relax,50.672084,17.927875,"""Coffee Cat"" Cafeteria","Pokaż Kotku, co masz w środku… kofeinowe wariacje, ciacha prosto z pieca, śniadania mistrzów. Uśmiech i dobre słowo załogi… bezcenne! Otwarte: pn. – czw. 8:00 – 20:30, pt. – niedz. 9:00 – 19:00.",PK WF NP OO PL PD PT BF CL,4.4,https://www.facebook.com/pages/Coffee-Cat/169391516445084?fref=ts
58,Relax,50.66951,17.92077,"""Coffee Moment"" Cafeteria","A positive place in a historical tenement house near the Market Square. Delicious coffees, teas, smoothies and bakery since early morning. Relaxation with good music, book, daily newspapers. Wi-Fi. Open: Mon-Fri 6.30 am - 8.00 pm, Sat-Sun 9.00 am - 8.00 pm",PK WF OO SR PD PT BF ,4.5,https://www.facebook.com/coffeemoment?fref=ts
59,Relax,50.668894,17.921746,"""Dolce far niente"" Cafeteria","Little is pretty! In a chocolate cube milk pralines, white, desert. Sweet forgetfulness, a wine relief, pleasure cocktail, cocoa inspirations. Depresso doesn’t threatens you! Open: Mon - Fri. 7:00 - 21:00, Sat. 8:00 - 21:00, Sun. 10:00 - 20:00.",PK WF NP OO PD PT BF ,4.8,https://www.facebook.com/pages/Dolce-Far-Niente-caffe-vini-e-spuntini/409931489054457?fref=ts
60,Relax,50.66651,17.93145,"""Kofeina Art Cafe"" Cafeteria","Wonderful, perfect coffees made of 100% freshly grinded Arabica. Latte prepared like a tasty piece of art. Delicious sweet (excellent tarts) and salty snacks. Unique, non-pasteurized beers. Wi-Fi, newspapers and board games. The cafeteria interior changes due to regular vernissages, it is also a place of interesting cultural events. Asylum in the city center. Open: Mon-Fri 8.00 am - 10.00 pm, Sat 10.00 am - 10.00 pm, Sun 12.00 am - 8.00 pm.",PK WF OO PL SR PD BF CL ,4.6,https://www.facebook.com/KofeinaArtCafe?fref=ts
61,Relax,50.64999,17.9252,“Laba” Cafeteria,"Cafeteria in the centre of the Bolko Island, far away from the city’s bustle. It offers a wide selection of coffees, teas, cakes, sandwiches and an interesting and useful picnic option. It is worth to take a break during a walk or bike riding. Open: Mon-Sun 10:00 am – 10 pm.",PK WF NP OO PL SR PD PT BF CL,0,https://www.facebook.com/labanawyspie?ref=ts&fref=ts
62,Relax,50.672972,17.918911,"""Szydło"" Cafeteria","The cat’s out of the…Roundabout! An unusual eden of cafeteria and haberdashery. Those who sympathies in handcrafting- get it crafted! Open: Mon. - Fri 9:00 - 18:00, Sat. 10:00 - 19:00.",PK WF NP PD PT BF CL,5,https://www.facebook.com/szydlofejs?fref=ts
63,Relax,50.667534,17.923833,"An Ice cream shop ""Sopelek""","Rolling ice…Italian, on a knob, on a dessert, various tastes and new trends. Waffles and cream tubules reversed. Few premises in the city - an iced creamy sweetness at every time of the year! Open: Mon. - Sun. 9:30 - 21:00.",PK WF NP OO SR PD PT,4.4,https://www.facebook.com/lodziarniesopelek?fref=ts
64,Have fun,50.66771,17.92288,”Aqarium” Club ,"An iconic place for enthusiasts of the night life. The dark, neon-lit interior features a series of parties, also for the fans of costumes. Bartenders serve sophisticated drinks and the performance of the DJ's will satisfy every music taste. The only place in Opole where parties are held during the entire week. Open: Thus.-Sat 21:00 pm -6:00 a.m..",PK,4.2,https://www.facebook.com/AqariumMusicClub?fref=ts
65,Have fun,50.66844,17.92489,"""Ludova"" Bar",The small bar invites visitors to excellent Czech and Slovakian draught beer and a wide selection of snacks. Amateurs of stronger drinks will also find something for themselves. All items in the menu are also available to takeout.,PK WF KN OO ,4.7,https://www.facebook.com/ludovabar?fref=ts
66,Have fun,50.669337,17.913509,"""Stara Poczta"" Bar","Skutecny hospoda (eng. the real pub, in Czech)! A sumptious Czech mousse in various alternatives, live music, houskove’s dumplings as a “snack”. Odra river’s climates at Opole’s “Zaodrze” district! Open: Mon. - Sat. 13:00 - 22:00.",PK WF OO PL PT CL,4.1,https://www.facebook.com/pages/Stara-Poczta/605655902789920?fref=ts
67,Have fun,50.665449,17.924863,"Music/art. Saloon ""Eliksir""","You, who dares to enter…get in the dark! A bar with no borders, a musical kamasutra, an open mic, underground films and a spree-ready parquet…chess also can be found. A hand shake with the Prince of Darkness included! Open: Sat. - Thur. 18:00 - 3:00, Fri. - Sat. 18:00 - 6:00.",WF OO CL,4.7,https://www.facebook.com/eliksirsalon?fref=ts
68,Have fun,50.675018,17.930085," ""Kontakt"" Club","Get in Contact! Music interaction, art and culture. Jam session, quizzes, spontaneous events. Electrified and dis-electrified beverages. Enter the ContAct! Open: Mon. - Thur. 16:00 - 23:00, Fri. - Sat. 16:00 - 1:00.",PK WF OO PL SR PT CL,4.8,https://www.facebook.com/jestesmywkontakcie?fref=ts
