14,Zobacz,50.675816,17.93444,Wieża Ciśnień,"Podnosi ciśnienie... Choć na hydraulicznej emeryturze, piękna sylwetka i bogate zdobienia nadal cieszą oko. Ceglana miss architektury!",,0,https://www.facebook.com/pages/Wie%C5%BCa-ci%C5%9Bnie%C5%84-w-Opolu/677625412352243?fref=ts
15,Zobacz,50.65674,17.932,Cmentarz żydowski,Miejsce pamięci. Panteon opolskich Żydów. 150 nagrobków w języku hebrajskim i niemieckim. Świadectwo dawnej żydowskiej społeczności.,,0,https://www.facebook.com/pages/Cmentarz-%C5%BCydowski-w-Opolu/425687477563421?rf=1523195921278186
16,Odwiedź,50.6672,17.9178,Amfiteatr/Narodowe Centrum Polskiej Piosenki,"Polska piosenka ma tu swój dom! Spektakularne koncerty, alternatywne brzmienia, kameralne recitale. Festiwal - muzyczne święto w mieście.",PK WF NP PD CL,0,
17,Odwiedź,50.6742,17.93153,Centrum Kultury Oleska 45/Kino Meduza,"Made by Stowarzyszenie Opolskie Lamy! Miejsce działań kulturalnych i edukacyjnych. Warsztaty dla osób w każdym wieku, spotkania z filmem, tańcem, sztuką. W Kinie Meduza tylko udane seanse!",PD CL,0,https://www.facebook.com/centrumkultury.oleska?fref=ts
18,Odwiedź,50.66585,17.92396,Filharmonia Opolska im.Józefa Elsnera,"Siedziba Opolskiej Orkiestry Symfonicznej i Kameralnej oraz chórów. Muzyka klasyczna i rozrywkowa. Wydarzenia kulturalne, przedstawienia, koncerty promenadowe. Klub muzyczny i kawiarnia pobudzają zmysły. Po prostu FeelHarmonia!",PK WF NP CL,4.6,https://www.facebook.com/filharmoniaopolska?fref=ts
19,Odwiedź,50.66959,17.91954,Galeria Biały Kruk,"Nadzwyczajni. Świat rękodzieła artystycznego osób niepełnosprawnych. Sklep, pracownia, miejsce wystaw i warsztatów. Przy wielkim drewnianym stole zawsze ciekawe spotkania. Otwarte: pn. - sob. 9:00 – 17:00.",NP PD CL,4.8,https://www.facebook.com/pages/Galeria-Bia%C5%82y-Kruk/185031371524231?fref=ts
20,Odwiedź,50.66897,17.93291,Galeria Sztuki Współczesnej/Artpunkt,"Ale sztuka! Wyróżniona w rankingu galerii „Polityki”. Prezentacje twórczości współczesnej lokalnej, polskiej i międzynarodowej. Wystawa World Press Photo, plenerowe projekcje filmowe, uroczyste wernisaże. ARTPUNKT - centrum edukacji artystycznej - wykłady, kursy, warsztaty. Otwarte: pn. - niedz. 10:00 – 18:00, (WPP 10:00 – 20:00).",PK WF NP CL PD,4.3,https://www.facebook.com/pages/Galeria-Sztuki-Wsp%C3%B3%C5%82czesnej/156085777778851?fref=ts
21,Odwiedź,50.668302,17.923168,ul.Krakowska 1,"GALERIA PIERWSZE PIĘTRO - Nie tylko dla zawodowców! Siedziba Związku Polskich Artystów Plastyków (Okręg Opolski). Wystawy z zakresu wielu dyscyplin twórczych, malarskie spotkania plenerowe, coroczny Salon Jesienny. RAMIARNIA - Nowy punkt na arenie działań kulturalnych. Galeria sztuki i warsztat oprawy obrazów w jednym miejscu. Wyjdź poza ramy!",CL,5,https://www.facebook.com/ramiarnia?fref=ts
22,Odwiedź,50.66576,17.92168,Kiosk Kulturalny,"Co w kulturze piszczy? Nieformalne centrum informacji kulturalnej Opola. Sprzedaż biletów na koncerty. Ciekawe wydawnictwa prasowe. Oryginalne krzesła przed wejściem - usiądź, odpocznij, dowiedz się! Otwarte: pn. - pt. 7:00 – 19:00, sob. 10:00 – 15:00. ",PK OO SR PD ,5,https://www.facebook.com/KioskKulturalny?fref=ts
23,Odwiedź,50.67048,17.92647,Kino Helios/Kino Konesera,"Rezerwuj czas! Czwartkowe seanse to kino przez duże „K”! Nowy cykl - polskie filmy do obejrzenia za niższą cenę. Ciekawe projekty: Kino Kobiet, Na temat, powtórki filmowych hitów.",PK NP PD CL,4.3,https://www.facebook.com/pages/Helios-Opole/190399254377182?fref=ts
24,Odwiedź,50.668696,17.927057,Księgarnia Mała Księgarnia,"Bo rozmiar nie ma znaczenia... tysiące tytułów na półkach, antykwariat książkowy i muzyczny (winyle!), publikacje niskonakładowe, literatura regionalna... raj dla pasjonatów! Otwarte: pn. - pt. 10:00 – 18:00, sob. 10:00 - 14:00.",PK PT,0,http://malaopole.osdw.pl/onas
25,Odwiedź,50.669492,17.921827,Księgarnia Niebieski Kredens,"Bo na książki najlepszy jest… Kredens! Szeroka oferta, outlet wydawniczy, wypożyczalnia gier planszowych. Fachowa obsługa z uśmiechem. Otwarte: pn. – pt. 9:00 – 18:00, sob. 9:00 – 15:00.",PK WF NP PL PT,4.9,https://www.facebook.com/pages/Ksi%C4%99garnia-Taniej-Ksi%C4%85%C5%BCki-Niebieski-Kredens-Opole/158757180829419?fref=ts
26,Odwiedź,50.66665,17.92213,Miejska Biblioteka Publiczna im. Jana Pawła II,"Biblioteka XXI wieku! Bogaty księgozbiór, audiobooki, mediateka, czytelnie… Spotkania autorskie, zaskakujące eventy, wystawy (Galeria Zamostek), imprezy tematyczne. Nowoczesność i klasyka - to działa! A na pobliskim placu Wolności ławeczka pod wiekowym platanem jest idealnym miejscem na lekturę. Otwarte: pn. 12:00 – 19:30 , wt. – pt. 9:00 – 19:30 , sob. 11:30 – 17:30.",WF NP PL SR PD CL,4.6,https://www.facebook.com/mbpopole?fref=ts
27,Odwiedź,50.672229,17.922975,Miejsce X,Stowarzyszenie OPAK działa!,SR PD PT CL,5,https://www.facebook.com/MiejsceX?fref=ts
28,Odwiedź,50.66542,17.92143,Młodzieżowy Dom Kultury/Kino Studio,"Młodzi mają głos! Tematyczne pracownie – wokalne, plastyczne i teatralne otwarte na kreatywnych. Środy w kinie studyjnym - inspirujące seanse + tanie bilety!",WF PL SR PD CL,4.3,https://www.facebook.com/mdkopole?fref=ts
29,Odwiedź,50.66895,17.92461,Muzeum Śląska Opolskiego,"Uwaga nowość – zwiedzanie bez kapci. Żywe centrum historii i sztuki. Ekspozycje stałe i czasowe, spotkania popularnonaukowe, działania edukacyjne. Trzy lokalizacje w Opolu – podążaj śladami MŚP! Otwarte:  wt. – pt. 9:00 – 16:00 , sob. 11:00 – 17:00, niedz. 11:00 – 17:00.",NP PD CL,4.2,https://www.facebook.com/MuzeumOpole?fref=ts
30,Odwiedź,50.68234,17.8633,Muzeum Wsi Opolskiej ,"Tymczasem w Bierkowicach… Skansen - kultura ludowa wciąż żywa. Ekspozycje stałe i czasowe, imprezy plenerowe, lekcje muzealne. Idealne miejsce na rodzinny wypad!",WF NP SR PD CL,4.4,https://www.facebook.com/MuzeumWsiOpolskiej?fref=ts
31,Odwiedź,50.666194,17.92879,Pedagogiczna Biblioteka Wojewódzka,"Wszechwiedza w ceglanych murach. Dostęp do literatury fachowej, profesjonalne doradztwo, konferencje i szkolenia. Temat edukacji promowany na wiele sposobów. Pierwsza w regionie pracownia biblioterapii zaprasza! Otwarte: pn. – pt. 8:00 – 18:00, sob. 9:00 – 15:00.",WF PD CL,4,https://www.facebook.com/pages/Pedagogiczna-Biblioteka-Wojew%C3%B3dzka-w-Opolu/169766429728425?fref=ts
32,Odwiedź,50.664399,17.92438,Piekarnia / Komis Graciarnia,"Inicjatywa Fundacji Krakoffska 32. PIEKARNIA - Klub i sala koncertowa – zawsze dają do pieca! GRACIARNIA - komis społeczny dla szperaczy - freecekling, wymianki, okazje! Otwarte (Graciarnia): pn. - pt. 11:00 – 16:00, sob. 11:00 – 14:00.",NP OO SR PT CL,0,https://www.facebook.com/klubpiekarnia/info
33,Odwiedź,50.67309,17.93264,Studenckie Centrum Kultury,"Studenci w działaniu! Siedziba studenckiego samorządu, radia i telewizji. Sale przygotowane na inicjatywy młodych. Imprezy, festiwale, warsztaty…",WF NP SR CL,4.8,https://www.facebook.com/pages/Studenckie-Centrum-Kultury/276676889033147?fref=ts
34,Odwiedź,50.6692,17.93292,Teatr im.Jana Kochanowskiego ,"Trzy sceny - światy budowane z wyobraźni! Spektakle współczesnych twórców, klasyka w nowym wydaniu, magiczne spotkania z widzami. Znane i cenione Opolskie Konfrontacje Teatralne.",WF CL,4.6,https://www.facebook.com/teatr.kochanowskiego.w.opolu?fref=ts
35,Odwiedź,50.66959,17.9279,Teatr Lalki i Aktora im.Alojzego Smolki ,"Kraina fantazji... W nowoczesnej bryle, niezwykłe formy i treści. Widowiska lalkowe dla dzieci i dorosłych, programy edukacyjne, projekty kulturalne.",NP. PD CL,4.8,https://www.facebook.com/OTLiA?fref=ts
36,Odwiedź,50.66164,17.9322,Teatr Eko Studio ,"Teatr to więcej niż ściany. Spektakle, wernisaże, performance - stacjonarnie i w plenerze. Spotkania ze sztuką w wymiarze 4D!",SR CL,4.9,https://www.facebook.com/teatr.ekostudio?fref=ts
37,Odwiedź,50.66493,17.92185,Wojewódzka Biblioteka Publiczna im.Emanuela Smołki ,"Siedziba główna w malowniczym parku trzyma rękę na literackim pulsie.  Liczne filie w całym mieście - kinomani, bibliofile i fani muzyki znajdą tu coś dla siebie!",WF NP. SR PD CL,4.7,https://www.facebook.com/pages/Wojew%C3%B3dzka-Biblioteka-Publiczna-Opole/142338199158846?fref=ts
38,Posmakuj,50.6677,17.929702,Bar Mięsny,"Ależ Oni rzucają mięsem… SMACZNIE! Rodzinny interes z tradycjami masarskimi.  W karcie hamburgery, sałatki, zestawy obiadowe, steki. Solidne porcje i wysoka jakość. Otwarte: pn. – pt. 10:00 – 19:00.",PK WF BF,4.7,https://www.facebook.com/ozimska24bar?fref=ts
39,Posmakuj,50.66391,17.92847,Bar Mleczny Kubuś,"A „Misia” widziałeś? Ostatni bar mleczny na opolskiej ziemi. Atmosfera PRL-u, lecz jedzenie smaczne, świeże i tanie. Również na „kartki”! Otwarte: pn. – pt. 8:30 – 17:00.",SR,0,
40,Posmakuj,50.6639,17.92775,Bar Pierożek,"Opole pierogiem stoi! Miejsce kultowe. Receptury niezmienne od wielu lat. Skrobiowe specjały lepione na miejscu, miła i sprawna obsługa. Otwarte: pn. – pt. 10:00 – 19:00, sob. 10:00 – 15:30.",NP. OO SR   ,4.6,https://www.facebook.com/pages/Bar-Piero%C5%BCek/191315327573847?fref=ts
41,Posmakuj,50.670189,17.934659,Bistro TejkEłej,"No weź… na wynos! Nowość na kulinarnej mapie Opola. Zdrowe posiłki na każdą porę dnia: kanapki, propozycje obiadowe, sałatki, desery. A wszystko z pasji do gotowania. Otwarte: pn. – pt. 7:30 – 17:00.",PK WF NP OO PT BF,4.7,https://www.facebook.com/tejkelej?fref=ts
42,Posmakuj,50.666551,17.92688,Hamburg Slow Food,"On the fire! W niewielkim wnętrzu slow food na szybko. Burgery w różnych odsłonach, sałatki i bogate menu zupowe! Plus opcja: zamów/odbierz. Otwarte: pn. – sob. 11:00 – 20:00.",PK OO PT,4.8,https://www.facebook.com/hamburg.opole?fref=ts
43,Posmakuj,50.669849,17.927545,Karczma pod Czeremchą,"Domowy obiad w centrum miasta! Polska kuchnia znana z rodzinnego stołu, zawsze świeżo i niedrogo. Oldskulowo w najlepszym wydaniu! Otwarte: pn. – pt. 9:00 – 19:00, sob. 9:00 – 16:00.",PK NP. BF,0,
44,Posmakuj,50.66916,17.93259,Kofeina 2.0.,"Nie tylko kofeina... Piwo craftowe, kuchnia na świeżych produktach w duchu slow, kontakt z teatrem. Kultura-relaks-alternatywa. Otwarte: pn. – pt. 8:30 – 00:00, sob. 10:00 – 00:00, niedz. 10:00 – 22:00.",PK WF KN OO SR PT BF CL,4.6,https://www.facebook.com/Kofeina2.0?fref=ts
45,Posmakuj,50.669849,17.923501,MUU Burger House,"MUUsisz spróbować! Wołowina w różnych odsłonach, ale zawsze od najlepszych producentów. Codziennie inna zupa + grube fryty! Otwarte: wt. – czw., niedz. 12:00 – 20:00, pt. – sob. 12:00 – 21:00.",PK WF OO PT ,4.8,https://www.facebook.com/muuburgerhouse?fref=ts
46,Posmakuj,50.66609,17.92251,Naleśnikarnia Grabówka,"Kult naleśnika ma się dobrze... nad Młynówką. Duży wybór - na słodko i na słono, robione na oczach klientów, sałatki z autorskim sosem. A w tle francuskie melodie... Otwarte: pn. – pt. 10:00 – 19:00, sob. – niedz. 10:00 – 18:00.",WF NP OO SR,4.6,https://www.facebook.com/pages/Grab%C3%B3wka-Sma%C5%BCalnia-Nale%C5%9Bnik%C3%B3w/159840614073487?fref=ts
47,Posmakuj,50.6677,17.92263,Smak Bar - Zaułek Franciszkański,"Takie zaułki (franciszkańskie) to my lubimy! Obiad jak u babci, pierogi różnie nadziane, wyborny barszczyk z krokietem… świeżo i ze smakiem. Kompocik! Otwarte: pn. – pt. 10:00 – 18:30, sob. – niedz. 11:00 – 17:00.",PK WF PD,4.9,https://www.facebook.com/pages/Smak-Bar-Zau%C5%82ek-Franciszka%C5%84ski-Opole/173233289366567?fref=ts
48,Posmakuj,50.668907,17.920389,Restauracja Alter Ego,"Uwolnij swoje kulinarne drugie ja! Nowoczesna kuchnia, niszowe piwa, przyjazna atmosfera. Hit: wykwintne lunche w przystępnej cenie! Otwarte: pn. – czw. 12:00 – 23:00, pt. 12:00 – 1:00, sob. 16:00 – 1:00, niedz. 12:00 – 23:00.",PK WF KN OO PD PT,4.7,https://www.facebook.com/alterego.opole?fref=ts
49,Posmakuj,50.66843,17.92168,Restauracja Maska,"A pod Maską… duch artystycznej bohemy sprzed lat, tradycyjna kuchnia z nowoczesnym twistem, wyszukane trunki, profesjonalna obsługa. Z widokiem na Rynek! Otwarte: pn. – czw. 10:00 – 1:00, pt. – sob. 10:00 – 2:00, niedz. 12:00 – 00:00.",PK WF KN OO ,4.4,https://www.facebook.com/pub.maska?fref=ts
50,Posmakuj,50.667112,17.92069,Restauracja Rzymskie Wakacje,"Viva Italia! Klasyka kuchni włoskiej: pizze, makarony, sałatki, desery - doskonałe w swej prostocie. Plus niebanalny wystrój z gwiazdorską obsadą. Otwarte: wt. – niedz. 12:00 – 22:00.",PK WF KN NP OO PD,4.6,https://www.facebook.com/pages/Restauracja-Rzymskie-Wakacje/221991161331474?fref=ts
51,Posmakuj,50.66896,17.91775,Restauracja Starka,"The culinary star! Uznana i znana. Kuchnia regionalna z niemieckim przytupem. Wyjątkowe wnętrza i taras z widokiem na rzekę. Kelnerskie dowcipy w gratisie! Otwarte: pn. 14:00 – 00:00, wt. – niedz. 12:00 – 00:00.",PK WF KN NP OO PD,0,https://www.facebook.com/pages/Starka-Opole/185389151525434?fref=ts
52,Posmakuj,50.6675,17.92364,Rybex,"Bo rybka lubi… być świeża! Sklep i smażalnia ryb - jedyne takie miejsce w Opolu. Szeroka oferta, produkty regionalne, promocje i degustacje. Panie ekspedientki chętnie pomogą w wyborze. Otwarte: pn. – pt. 9:00 – 18:00, sob. 9:00 – 14:00.",PK WF NP.,5,https://www.facebook.com/pages/RYBEX-Opole/527059277344065?fref=ts
53,Posmakuj,50.67195,17.92762,Quchnia,"O, Kuchnia! Śniadania, lunche, obiady do skomponowania. Lokal lubiany przez studentów i ludzi pracy. Niskie ceny w pozytywnej atmosferze. Otwarte: pn. – sob. 8:00 – 20:00, niedz. 11:00 – 20:00.",WF OO SR PD BF,4.6,https://www.facebook.com/QuchniaOpole?fref=ts
54,Zrelaksuj się,50.66461,17.92182,Herbaciarnia Jasminum,"Przez szafę do jaśminowej krainy! Domowa atmosfera, zacisze wśród zieleni, sklepik z herbatami, doborowe towarzystwo. Rozkosz dla ciała i ducha! Otwarte: pn. – niedz. 11:00 – 22:00.",PK WF OO PL SR PD PT CL,5,https://www.facebook.com/pages/Jasminum/156285241059090?fref=ts
55,Zrelaksuj się,50.66998,17.935,Herbaciarnia Masala Tea House,"Chillout w indyjskim stylu. Miękkie poduchy, herbaciany zawrót głowy, szisze, opowieści z podróży. I hummus, że palce lizać. Keep calm and love Masala! Otwarte: pn. – czw. 12:00 – 22:00, pt. – sob. 12:00 – 23:00, niedz. 15:00 – 22:00.",PK WF KN PL PD PT CL,4.8,https://www.facebook.com/masalateahouse?fref=ts
56,Zrelaksuj się,50.6719,17.9305,Kawiarnia Book a Coffee,"Naparzają aż miło… miejsce idealne na sesjosjestę, pogaduchy ze znajomymi i zatopienie się w lekturze. Idea bookcrosingu ma się tu świetnie. Tak jak każdy! Otwarte: pn. – niedz. 7:00 – 20:30.",PK WF OO PL PD PT BF ,4.7,https://www.facebook.com/book.acoffee?fref=ts
57,Zrelaksuj się,50.672084,17.927875,Kawiarnia Coffee Cat,"Pokaż Kotku, co masz w środku… kofeinowe wariacje, ciacha prosto z pieca, śniadania mistrzów. Uśmiech i dobre słowo załogi… bezcenne! Otwarte: pn. – czw. 8:00 – 20:30, pt. – niedz. 9:00 – 19:00.",PK WF NP OO PL PD PT BF CL,4.4,https://www.facebook.com/pages/Coffee-Cat/169391516445084?fref=ts
58,Zrelaksuj się,50.66951,17.92077,Kawiarnia Coffe Moment,"Moment, który mógłby trwać wiecznie! Pobudza świeżo paloną kawą, syci wypiekami, zatrzymuje w codziennym biegu… albo pakują go na wynos! Otwarte: pn. – pt.6:30 – 20:00, sob. – niedz. 9:00 – 20:00.",PK WF OO SR PD PT BF ,4.5,https://www.facebook.com/coffeemoment?fref=ts
59,Zrelaksuj się,50.668894,17.921746,Kawiarnia Dolce far niente,"Małe jest piękne! W czekoladowej kostce praliny mleczne, białe, deserowe. Słodkie zapomnienie, winne ukojenie, koktajle przyjemności, kawowe inspiracje.  Depresso Ci nie grozi! Otwarte: pn. – pt. 7:00 – 21:00, sob. 8:00 – 21:00, niedz. 10:00 – 20:00.",PK WF NP OO PD PT BF ,4.8,https://www.facebook.com/pages/Dolce-Far-Niente-caffe-vini-e-spuntini/409931489054457?fref=ts
60,Zrelaksuj się,50.66651,17.93145,Kawiarnia Kofeina Art Cafe,"Zaspokaja wszystkie zmysły. Barriści-artyści, kuszące wypieki, eliksiry zdrowia i smaku. Sztuka na ścianach, przegląd prasy, warsztaty kawowe… Uzależnia (bez skutków ubocznych)! Otwarte: pn. – pt.8:00 – 20:00, sob. 9:00 – 20:00, niedz. 10:00 – 20:00.",PK WF OO PL SR PD BF CL ,4.6,https://www.facebook.com/KofeinaArtCafe?fref=ts
61,Zrelaksuj się,50.64999,17.9252,"Kawiarnia Laba, Wyspa Bolko","Republika Błogiego Nicnierobienia! Na łonie natury. Jest smacznie, jest przyjaźnie, jest awangardowo. Na wyspie Bolko panuje Laba! Otwarte: pn. – niedz. 10:00 – 22:00.",PK WF NP OO PL SR PD PT BF CL,0,https://www.facebook.com/labanawyspie?ref=ts&fref=ts
62,Zrelaksuj się,50.672972,17.918911,Kawiarnia Szydło,"Wyszło Szydło z... Ronda! Nietuzinkowa kawiarnia i pasmanteryjny raj. Sympatycy rękodzieła do dzieła! Otwarte: pn. – pt. 7:00 – 18:00, sob. 10:00 – 19:00.",PK WF NP PD PT BF CL,5,https://www.facebook.com/szydlofejs?fref=ts
63,Zrelaksuj się,50.667534,17.923833,Lodziarnia Sopelek,"Kręcą lody… włoskie, na gałki, w deserach, różne smaki i nowe trendy. Gofry i rurki z kremem w odwrocie. Kilka lokali w mieście - lodowa słodycz o każdej porze roku! Otwarte: pn. – niedz. 9:30 – 21:00.",PK WF NP OO SR PD PT,4.4,https://www.facebook.com/lodziarniesopelek?fref=ts
64,Rozerwij się,50.66771,17.92288,Aqarium Music Club,"A kogo obchodzi, gdzie jest Nemo? Neonowy świat, kegi Lecha w gotowości, barmani czarują drinkami, DJ-je miażdżą system. 11 lat treningów w imprezowaniu daje efekt! Otwarte: wt. – sob. 21:00 – 6:00.",PK,4.2,https://www.facebook.com/AqariumMusicClub?fref=ts
65,Rozerwij się,50.66844,17.92489,Bar Ludova,"Niepospolita Ludova! Brokumulacje, stołki barowe rozgrzane do czerwoności, buła z jajem, quizowe starcia tytanów, kielonki uzupełniane na bieżąco. Dla ludu! Otwarte: niedz. – czw.14:00 – 23:00, pt. – sob.14:00 – 2:00.",PK WF KN OO ,4.7,https://www.facebook.com/ludovabar?fref=ts
66,Rozerwij się,50.669337,17.913509,Bar Stara Poczta,"Skutecny hospoda! Wyborna czeska pianka w wielu odmianach, muzyka na żywo, houskove knedliki na „zagrychę”. Zaodrzańskie klimaty na opolskim Zaodrzu! Otwarte: pn. – niedz. 13:00 – 22:00.",PK WF OO PL PT CL,4.1,https://www.facebook.com/pages/Stara-Poczta/605655902789920?fref=ts
67,Rozerwij się,50.665449,17.924863,Eliksir salon music/art.,"Ty, który wchodzisz... wbijaj w ciemno-ść! Bar bez ograniczeń, muzyczna kamasutra, openmic, filmowy andergrand i parkiet gotowy na hulanie… szachy też się znajdą. Plus uścisk dłoni władcy Podziemia! Otwarte: niedz. – czw. 18:00 – 3:00, pt. – sob. 18:00 – 6:00.",WF OO CL,4.7,https://www.facebook.com/eliksirsalon?fref=ts
68,Rozerwij się,50.675018,17.930085,Kontakt Klubokawiarnia,"Skontaktuj się! Interakcje z muzyką, sztuką i kulturą. Dżemsesje, quizy, eventy na „spontanie”. Napitki z prądem i anplagd. Wejdź w KątAkt! Otwarte: pn. – czw. 16:00 – 23:00, pt.– sob. 16:00 – 1:00.",PK WF OO PL SR PT CL,4.8,https://www.facebook.com/jestesmywkontakcie?fref=ts
69,Rozerwij się,50.66961,17.92248,Piwiarnia Staromiejska,"Miejska legenda przeżywa drugą młodość! Jest browar, jest karaoke, jest zabawa! Karty Stałego Piwosza i opowieści spod lady… U Pana Stasia nie ma lipy! Otwarte: pn. – niedz. 17:00 – 5:00.",PK WF PT ,4.5,https://www.facebook.com/piwiarniastaromiejska?fref=ts
70,Rozerwij się,50.667874,17.926011,Pub Dworek Artystyczny,"Zacny, bo sprzed wieków… dziś tętni muzyką. Leją piwko, pożywiają za „grosze”, udostępniają scenę. Pod orzechem w ogrodzie można zalegać bez lęku! Otwarte: niedz. – czw. 12:00 – 2:00, pt. – sob. 12:00 – 5:00.",PK WF KN OO SR PT CL,0,https://www.facebook.com/dworekpubopole?fref=ts
71,Rozerwij się,50.66849,17.9206,Pub Highlander,"Nieśmiertelny! Dj-eskie bity, browar na kranie, filozoficzne nasiadówy pod kultową ścianą płaczu... imprezowego szlaku początek i koniec. Otwarte: pn. – pt. 12:00 – 5:00, sob. – niedz. 15:00 – 5:00.",PK OO PT,4.9,https://www.facebook.com/highlander.klub?fref=ts
72,Rozerwij się,50.6678,17.92426,Pub Melon,"Wgryź się w Melon! Kolorowa słodycz w szklankach, szybkie shoty, w kuflach przednie piwa. Reset w soczystych barwach i dźwiękach. Plaża w centrum miasta? Mówisz - masz! Otwarte: pn. – czw.16:00 – 00:00, pt. – sob. 16:00 – 2:00, niedz. 16:00 – 0:00",PK WF OO PL SR PT CL,4.5,https://www.facebook.com/melon.pub?fref=ts
73,Rozerwij się,50.66815,17.91785,Pub Ostrówek,"Ostrówek numer 1! Akcje w słusznych sprawach i WEGEdegustacje, filmowe quizy, zimowe wieczory przy kominku. Cud-miód-pub na Pasiece! Otwarte: pn.– czw. 14:00 – 00:00, pt. – sob. 14:00 – 2:00, niedz. 13:00 – 22:00.",WF KN NP OO PT CL,4,https://www.facebook.com/Ostrowek?fref=ts
74,Rozerwij się,50.66919,17.92246,Pub Warka,"Kibice wszystkich sportów łączcie się! Transmisje meczowe, alkoholowe, towarzyskie bez zakłóceń. W asyście zakąsek i złotych promili emocje gwarantowane! Otwarte: pn. – czw. 15:00 – 2:00 , pt. – niedz. 13:00 – 2:00.",PK WF KN OO,4.5,https://www.facebook.com/PubWarkaOpole?fref=ts
75,Rozerwij się,50.655372,17.931067,Tawerna Gwardia,"Świeżo zarzucona kotwica! Morskie akcenty w wystroju i na talerzu, sezon grillowy przez cały rok, szanty na żywo, plażowanie i drinki z palemką. Wszyscy na pokład! Otwarte: wt. – czw. 12:00 – 20:00, pt. 12:00 – 23:00, sob. 10:00 – 23:00, niedz. 10:00 – 23:00.",PK NP OO SR PT,4.5,https://www.facebook.com/tawernagwardia?fref=ts
