11,Sehenswertes,50.66860,17.92232,"Der Marktplatz","Der Platz mit dem Rathaus aus dem Jahr 1864 hat eine typische mittelalterliche Form. Im Jahre 1936 wurde das Rathaus nach der Form des florentischen Palazzo Vecchio umgebaut. Auf der westlichen Seite unter der Hausnummer 1. befindet sich ein aus dem Mittelalter stammendes Mietshaus, das auch als „das Haus des Fürstens „ („książęca“) oder „unter dem Löwen“ („Pod Lwem“) bekannt ist. Der Name  „unter dem Löwen“  kommt von der in der Mauer platzierten Statue. Auf der östlichen Seite entsteht seit 2004 die Aleja Gwiazd Polskiej Piosenki (Allee der polnischen Musiksterne). In der Sommerzeit befindet sich in der Nähe ein Musik-Kiosk, wo man Lieder polnischer Künstler anhören kann. Im Sommer finden auf dem Marktplatz Konzerte aus der Reihe „Opole Akustyczne“ statt. ","SR NP"
12,Sehenswertes,50.66221,17.92655,"Der Bahnhof","Das Bauwerk wurde um die Wende des 19. und 20. Jh. mit einer schönen Vorhalle errichtet. Charakteristisch ist das Netz der Bahnsteige, die nicht in einer geraden Linie platziert worden sind, sondern die in einer Bogenform verlaufen. Typisch ist auch der „Der Telefon-Effekt“. Die Akustik des Gebäudes wurde so ausgelegt, dass man ein Gespräch, das am einen Ende der Vorhalle geführt wird, ohne weiteres am anderen Ende mitverfolgen kann. In dem neulich renovierten Wartesaal kann man elegante Kronleuchter, Marmorfußböden und die restaurierten Wandgemälde bewundern. ",""
13,Sehenswertes,50.66549,17.92770,"Der Ignacy Daszyński Platz","Bis zum Jahr 1945 trug der Platz den Namen Friedrichsplatz. Ein wunderbarer Platz mit durchdachter Architektur, schönen Blumenbeeten und Laternen. Im zentralen Punkt befindet sich eine Abends beleuchtete Fontäne aus dem Jahr 1907. Die symbolischen Statuen werden von der Göttin der guten Ernte – Ceres, die auf einem Sockel in einer Muschel steht - überragt.","SR NP"
14,Sehenswertes,50.67677,17.9537,"Der Todeshügel","Eine legendäre Erhöhung aus Kalkstein im Zentrum einer Plattensiedlung. Sie gilt als  Inspirationsquelle, die die oppelner Zeichen-Gebrüder Minkiewicz dazu bewegt hat den Comichelden Wilq zu erschaffen. Ein interessanter Aussichtspunkt und eine Herausforderung für alle mutigen Sportfanatiker.",""
15,Sehenswertes,50.69668,17.9257,"Das  Steinzeug Silesia","Eine ehemalige Mergelgrube des heute nicht mehr existierenden Zementwerks „Silesia“. Im Sommer lädt das türkise Wasser zum erfrischenden Bad ein. Auf der sandigen Landzunge kann man sich sonnen, ein Picknick veranstalten oder Volleyball spielen. Ein Ort, der auch oft von Tauchern besucht wird. ","SR"
16,Sehenswertes,50.66018,17.9172,"Der Oderpark ","Viele Spazier- und Fahrradwege, ein Spielplatz für Kinder, neue Bänke und Elemente der kleinen Architektur wie eine Bühne unter dem freien Himmel und eine Kletterwand machen den Park zum idealen Erholungsort und laden zur sportlichen Zeitvertreib im Grünen. Das der Oder folgende Karol-Musioł-Boulevard, welches ein neues und buntes Erscheinungsbild dank der Unterstützung und Initiative der Stadtbewohner gewonnen hat, lädt zu einer ausgiebigen Fahrrad- oder Rollerskatefahrt ein.",""
17,Sehenswertes,50.65663,17.9233,"Die Insel Bolko und der ZOO","Die Insel wurde erstmals im Jahr 1213 mit den Namen „Kampe“ (Kępa) erwähnt. Im Jahre 2004 änderte man den Namen in „Insel Bolko“ zu Ehren des Piasten Fürsten. Gegenwärtig ist es ein bekannter Park für alle Stadtbewohner. Unter den Parkbäumen kann man auch eine 400 Jahre alte Piasten-Eiche, mit einem Umfang von ca. 410 cm, finden. Hier befindet sich zudem der sehenswerte Zoologische Garten Oppelns. Viele Spazier-und Fahrradstrecken, einige Teiche und Kanäle und die sog. „Lichtung“ („Polana“) – ein Platz wo sich die oppelner Jungend trifft und wo die Sommer-Jogakurse – Joga im Park – stattfinden, laden zum gemütlichen Erkunden der Gegend . ","NP"
18,Sehenswertes,50.65674,17.93200,"Der jüdische Friedhof","Er wurde 1822 auf dem Gebiet der Nowa Wieś Królewska an der gegenwärtigen Graniczna-Straße errichtet. Auf dem Gebiet von 0,3 Ha sind 150 Gräber erhalten geblieben, von denen der älteste aus dem Jahr 1822 stammt. Im Jahr 1840 wurde auf dem Friedhof Margaliot Schnitzer, die Großmutter von Emil Pasza, dem bekannten Reisenden, Arzt und Politiker begraben. Es ist ein eigentümliches Pantheon der oppelner Juden. Nebeneinander ruhen Rabbiner, Kaufmänner, Ärzte, Rechtsanwälte und Unternehmer. ","NP"
19,Sehenswertes,50.644276,17.938634,"Das Zementwerk Bolko und das Steinwerk Bolko","Hier kann man die Überreste des Zementwerks aus dem Jahr 1901, welches die Herstellung 1979 eingestellt hat, mit einem charakteristischen Kamin und dem Wasserturm, finden. In dem ehemaligen Abbauraum des Zementwerks hat der Magistrat eine Rekultivierung durchgeführt und ein schönes Seegebiet mit klarem Wasser und Fischen errichtet. ","NP"
20,Besuchenwertes,50.66273,17.91715,"BP Atelier","Die erste Künstlergalerie in Oppeln, geschaffen und geführt durch Boleslaw Polnar. In der 100 m2 großen Wohnung in der Pascheka stellt der Künstler nicht nur seine eigenen Arbeiten sondern auch die Arbeiten anderer anerkannten Künstler und Studenten aus. In der Galerie befindet sich zudem ein Poesiesalon, in dem viele kulturbildende Aktionen u. A. Künstlertreffen, Pleinairsitzungen  und Auktionen für wohltätige Zwecke organisiert werden. Öffnungszeiten – Mon. bis Fr. 11:00-17:00 Uhr.",""
21,Besuchenwertes,50.67420,17.93153,"Das Kulturzentrum Oleska 45 / Das Kino Meduse","Ein Ort wo die dynamischen Nichtregierungsorganisationen viele kulturelle, gesellschaftliche und  bildungsorientierte Initiativen,  die an die oppelner Bewohner gerichtet sind, organisieren. An jedem Dienstag und Freitag um 19 Uhr lädt das Kulturzentrum Oleska 45 in das Kino Medusa ein. ","SR PD"
22,Besuchenwertes,50.66585,17.92396,"Die Oppelner Joseph Elsner-Philharmonie","Sitz des Oppelner Symphonie- und Kammerorchesters und der Oppelner Chöre. Auf der Bühne der Philharmonie treten lokale Künstler und Gäste aus der ganzen Welt auf. Alljährlich finden im Sommer dort Promenadenkonzerte statt. ","PK WF NP"
23,Besuchenwertes,50.66865,17.92146,"Die Galerie Autor","Die Galerie führt eine Handels- und Ausstellungstätigkeit im Rahmen aller modernen Kunstbereiche. Man kann Gemälde, Grafiken, Statuen, die in allen Techniken erschaffen wurden, kaufen und bewundern. Im Bereich der angewandten Kunst können Schmuckstücke, Lampen, Vasen und einzigartige Möbel vorgefunden werden. Öffnungszeiten: Mo. bis Fr.: 10-18 Uhr und Sa.: 10-14 Uhr. ",""
24,Besuchenwertes,50.66959,17.91954,"Die Galerie weißer Rabe (Biały Kruk)","Ein Ort der ständigen Ausstellung und des Verkaufs von Kunsthandwerken, die von behinderten Personen angefertigt wurden. Er ist aus Initiative der Stiftung Haus der Familienrehabilitation der Kinder mit Zerebralparese (Fundacja Dom Rodzinnej Rehabilitacji Dzieci z Porażeniem Mózgowym ) von Teresa und Kazimierz Jednoróg entstanden. In der Galerie kann man Gemälde, künstlerische und angewandte Keramik, Glückwunschkarten und Artikel zur Innendekoration kaufen und bewundern. Öffnungszeiten: Mo.-Sa.: 10-18 Uhr. ","PD NP"
25,Besuchenwertes,50.66897,17.93291,"Die Galerie der modernen Kunst/ Artpunkt","Eine kulturelle Institution, die zahlreiche Ausstellungen von Künstlern aus Oppeln und aus dem ganzen Land organisiert. Zusätzlich werden auch internationale Ausstellungen mit der World Press Foto an der Spitze präsentiert. Im Mietshaus neben der Galerie wurde ein modernes Kunstbildungszentrum „Artpunkt“ geöffnet, wo Lehrveranstaltungen im Bereich verschiedener Kunstzweige wie Malerei, Keramik oder Bildhauerei für Kinder und Erwachsene organisiert werden. Dort wird auch eine Zeitschrift mit demselben Titel veröffentlicht, die das nächste Ergebnis des beachtenswerten Verlagswesens der Galerie darstellt. Öffnungszeiten: Mo.-So.: 10-18 Uhr. ","PK PD WF"
26,Besuchenwertes,50.66576,17.92168,"Der Kultur-Kiosk/die Kultur-Straße","Das informelle Zentrum der kulturellen Auskunft in Opole. Ein Ort, wo man herausfinden kann, was interessantes in der Stadt los ist, Konzertkarten kaufen oder sich auf den originellen Stühlen vordem Kiosk ausruhen kann. Direkt nebenan wird alljährich das Projekt Kulturstraße organisiert. Dadurch verändert sich auch die Umgebung des Kiosks, u.a. durch die mit Wandmalereien bedeckte Rampe. Öffnungszeiten:  Mo.-Fr.: 7-19 Uhr und am Sa.: 10-15 Uhr. ","PK OO PD "
27,Besuchenwertes,50.67048,17.92647,"Helios/ ConnaisseurKino","Das einzige Kino in Oppeln mit mehreren Kinosälen. Außer kommerziellen Vorführungen werden auch „Frauenabende” organisiert und jeden Donnerstag finden Vorführungen des Connaisseur-Kinos statt. Regelmäßig werden auch thematische Nachtfilmmarathons organisiert. ","PK SR NP"
28,Besuchenwertes,50.66665,17.92213,"Die Öffentliche Stadtbibliothek","Sie befindet sich in einem schönen, renovierten Mietshaus, das klassische Elemente mit modernen vereinigt. In zwei Stockwerken befinden sich eine Leihbücherei für Erwachsene und ein „Märchenzimmer“ für Kinder, ein Zeitschrift-Lesesaal und ein Komputersaal ( mit Zugang zum Internet), die Mediathek und eine Maschine zum selbstständigen ausleihen von Büchern. Es werden auch zahlreiche interessante Treffen mit Künstlern, Vernissagen oder Ausstellungen (in der sog. Galerie ZAMOSTEK) organisiert. Öffnungszeiten: Mo.: 12-19.30 Uhr, Di.-Do.: 9-19.30 Uhr, und Sa.: 11.30-17.30 Uhr.","SR PL PD NP"
29,Besuchenwertes,50.66542,17.92143,"Das Jugendkulturhaus / das Kino Studio","Eine Institution, die sich mit der außerschulischen Bildung befasst. In den thematischen Arbeitsräumen finden theatralisch-literarische, musikalische, Tanz-, Sport-, und Bildungsveranstaltungen statt. Alljährlich wird hier das Festival der Kinderfilme „Null Langeweile“  (Zero Nudy) organisiert. Jeden Mittwoch um 18 und 20.30 Uhr lädt das einzige in Opole Studiokino  - Kino Studio zur unterschiedlichsten Filmvorstellungen ein. Öffnungszeiten: Mo.-Fr. 8-18 Uhr. ","SR PD WF"
30,Besuchenwertes,50.66895,17.92461,"Das Museum des Oppelner Schlesiens","Der Hauptsitz befindet sich im Barockbauwerk, welches infolge der Zusammensetzung zweier Mietshäuser entstanden ist. Auf dem Dach des angebauten Pavillons befindet sich eine Aussichtsterrasse. In den modernen Museumsälen kann man ständige Ausstellungen besichtigen. An der Ozimska-Straße 10 wirkt die Jan Cybis Galerie des Museums des Oppelner Schlesiens. Zum Museum gehören auch das Mietshaus aus dem Jahr 1818 ( St. Adalbertstraße 13) und das bürgerliche Mietshaus ( St. Adalbertsstraße 9) . Öffnungszeiten: Di.-Fr.: 9-15.30 Uhr, Sa.: 10-15 Uhr und So.: 12-17 Uhr. ","PD NP"
31,Besuchenwertes,50.68234,17.8633,"Das Museum des Oppelner Dorfes","Eine Einrichtung, die die oppelner Volkskultur popularisiert. Im Freilichtmuseum, welches sich in Opole-Bierkowice befindet, kann man Objekte der Dorfarchitektur und historische Gegenstände bewundern, die die Lebensbedingungen der Einwohner aus der Zeit vom XVIII bis zum Beginn des XX Jh. darstellen. Auf dem Gebiet der Parkanlagen des Museums finden zahlreiche folkloristische Veranstaltungen statt, z.B.: Żniwiok Opolski und der Ostermarkt. Öffnungszeiten: April-Oktober Di.-So.: 10-18 Uhr, Mo.: 10-15 Uhr/Okrober-April Mo.-Fr.: 10-15 Uhr. ","SR PD WF NP"
32,Besuchenwertes,50.6672,17.9178,"Das Nationale Zentrum des Polnischen Liedes (das Amphitheater)","Eine überregionale Kulturinstitution. Im Kammersaal und auf der Bühne des renovierten Amphitheaters werden Konzerte der wichtigsten polnischen Musikgruppen und Künstler, Veranstaltungen unter den freien Himmel und Kulturereignisse organisiert. Dort wirkt auch der Kunstkeller (Piwnica Artystyczna). Öffnungszeiten der Ticketkasse: Mo.-So.: 8-21 Uhr (18-19 Uhr ist Pause).","PK SR PD NP"
33,Besuchenwertes,50.67309,17.93264,"Das Studentische Kulturzentrum","Im modernen Bauwerk befinden sich: ein Konzertsaal mit einer professionell ausgelegten Bühne, eine Aula und Arbeitsräume für Musiker, Tänzer und Künstler. Im Aufnahmestudio befindet sich der Sitz des Studentenradiosenders Radio-Signale. Das Studentische Kulturzentrum ist ein Ort, wo Studentenorganisationen (der Studentenausschuss), Forschungsgruppen, der Studentenchor und alle Studenten, die ihre Interessen erweitern wollen, wirken. ","SR NP"
34,Besuchenwertes,50.66920,17.93292,"Das Jan Kochanowski Theater","Auf den drei Bühnen führen ihre Stücke Regisseure aus ganz Polen auf ( u.a.: Agnieszka Holland, Maja Kleczewska). Alljährig wird eins der größten Theaterfestivals des Landes organisiert – die Oppelner Theaterkonfrontationen „Polnische Klassik“. ODRAMA – ein Festival der offenen Proben ist eine Reihe von Treffen, die der modernen Dramaturgie gewidmet werden. Neben den interessanten Spektakel, bietet das Theater theatralische Lehrveranstaltungen für Kinder und Erwachsene an. Öffnungszeiten der Ticketkasse: Di.-Fr.: 10-14 Uhr, 15-18/19 Uhr, am Sa. und So. eine Stunde vor dem Spektakel. ","WF"
35,Besuchenwertes,50.66959,17.9279,"Das Alojzy Smolka Puppen- und Schauspielertheater","Auf der Theaterbühne werden Stücke aufgeführt, die sowohl für Kinder als auch für Erwachsene gedacht sind. Jedes zweite Jahr organisiert das Theater das Gesamtpolnische Festival der Puppentheater. Öffnungszeiten der Ticketkasse: Di., Mi., Fr.: 8.30-14.30 Uhr, Do.: 8.30-12.30 Uhr/15.15-17.15 Uhr. ","PD"
36,Besuchenwertes,50.66164,17.9322,"Das Eko Studio Theater","Gegründet und geführt durch den Künstler, der mit dem Jan Kochanowski Theater verbunden ist – Andrzej Czernik. Im Repertoire kann man interessante Vorführungen sowie Tanz- und Musikspektakel finden. Zusaetzlich werden hier thematische Vernissagen im Rahmen der Ausstellungsreihe „Zimowy Las Sztuki“ und Theatervorführungen unterm freien Himmel organisiert. ","SR"
37,Besuchenwertes,50.66493,17.92185,"Die Emanuel Smołka -Öffentliche Woiwodschaftsbibliothek","Sie wirkt auf dem Gebiet eines Park-Palast Komplexes. Die Leihbücherei und der Lesesaal bieten eine reiche Sammlung von Belletristik und Fachliteratur an. An der Bibliothek wirken auch der Oddział Zbiorów Specjalnych i Zabytkowych und der Oddział Zbiorów Obcojęzycznych ( am Mittwoch um 17 Uhr Biblioteczny Klub Filmowy). Ihre Filiale sind auch die Musikbibliothek und die Österreichische Bibliothek. Öffnungszeiten: Mo.-Fr.: 9-19 Uhr (W), 9-20 Uhr (CZ), am Sa.: 9-15.30 Uhr. ","SR PD WF NP"
38,Zum entspannen,50.66653,17.92453,"Konditorei Ptyś","Eine der ältesten und beliebtesten Konditoreien in der Stadt. Im Angebot kann man viele Arten von Gebäck und Nachspeisen finden, die man auch vor Ort genießen kann. Die hiesigen mit süßer Creme gefüllten Waffelröhrchen verbessern die Laune auch den schlimmsten Griesgramen. ","PK OO PD NP"
39,Zum entspannen,50.66461,17.92182,"Teehaus „Jasminium”","Ein ruhiger Ort in der Grüne mit Teearomaten aus der ganzen Welt. Eine klimatische Inneneinrichtung und eine Terrasse mit Ausblick auf die hundertjährige Buche, die von dem Fernsehstudio „Unter der Buche“ (Pod Bukiem)  bekannt ist und wo man sich bei einem Glass Wein oder Maß Bier erholen, ein Buch lesen oder Karten spielen kann. Hier werden auch Fotoausstellungen und Buch- und CD-Austauschaktionen organisiert. Öffnungszeiten: Mo.-So.: 11-22 Uhr, oder zum letzten Gast. ","PK SR PL OO PD BC WF"
40,Zum entspannen,50.66998,17.93500,"Teehaus Masala Tea House","Eine Oase der Ruhe für alle Menschen die eine Möglichkeit suchen von dem schnellen Tempo des Alltags zu entfliehen. Hier kann man die unterschiedlichsten Teearten und schmackhafte orientalische Leckerbissen probieren, die u. A. mit Humus und Aloesafft verfeinert wurden. Die Seele wird durch gemütliche Sitzkissen, indische Musik und den Geruch von Räucherstäbchen und Shishas beruhigt. ","PK PL BC WF PD"
41,Zum entspannen,50.6719,17.9305,"Café Book a Coffee","Das Café wurde aus der Initiative der Oppelner Universität gegründet und ist hauptsächlich für Studenten gedacht. Im Sortiment kann man verschiedene Arten von Kaffee, Tee, heißer Schokolade, Milch- oder Obstcocktails finden. Die Auswahl wird durch frische Sandwiches und vor Ort gebackene Kuchen abgerundet. Zudem werden hier Hochschulveröffentlichungen zum Kauf angeboten. Das lokal bietet auch einen freien WiFi-Hotspot, Bookcrossing und Cashback-Transaktionen an. Öffnungszeiten: Mo.-So.: 7-20.30 Uhr. ","PK PL OO PD BC WF"
42,Zum entspannen,50.66651,17.93145,"Café Kofeina","Der größte Vorteil dieses Lokals sind ausgezeichnete Kaffees, die auf der Basis von 100% frisch gemahlten Arabika-Bohnen vorbereitet werden. Caffee-Latte werden hier zu köstlichen Kunstwerken. Leckere, süße ( köstliche Obstkuchen)  oder gesalzene Häppchen erregen jeden Appetit. Einzigartige, nicht pasteurisierte Biersorten locken auch viele Bierkenner an. Zudem wird ein kostenloser WiFi Hotspot, Pressestand und Brettspiele angeboten. Die Inneneinrichtung verändert sich ständig durch die regelmäßig organisierten Vernissagen. Hier finden auch interessante Kulturveranstaltungen statt. Ein Asyl mitten in der Stadt. Öffnungszeiten: Mo.-Fr.: 8-22 Uhr, Sa.: 10-22 Uhr, So.: 12-20 Uhr. ","PK SR PL OO PD BC WF"
43,Zum entspannen,50.64999,17.9252,"Café Laba","Ein Café im Zentrum der Bolkoinsel, weitab des Tumults der Stadt. Im Angebot können Sie eine Vielfalt an Kaffee, Tee, Kuchen, Sandwiches und eine interessante und bequeme Picknickmöglichkeit finden. Es lohnt sich sicherlich hier eine kurze Rast während des Spaziergangs oder einer Fahrradfahrt einzuplanen. ","PK SR OO PD NP"
44,Zum entspannen,50.66976,17.92165,"Café Pożegnanie z Afryką (Jenseits von Afrika)","Ein Kaffee-Fachgeschäft und ein Café am einen Ort. Hier finden sie ein umfassendes und breites Angebot von Kaffeesorten aus der ganzen Welt mit unterschiedlichen Geschmack und Aroma. Das einzigartige Lokal ist ein idealer Ort für alle Kaffee-Kenner und für alle Teetrinker (auch Süßmäuler können hier etwas für sich finden). ","PK PD"
45,Zum entspannen,50.66951,17.92077,"Das Café Coffemoment","Ein positiver Ort in einem historischen Mietshaus direkt am Marktplatz. Ausgezeichneter Kaffee, Tee oder Smoothies und Gebäck verbessern die Laune schon am frühen Morgen. Erholung bei guter Musik, einem interessanten Buch oder bei der Tagespresse. WiFi. Öffnungszeiten: Mo.-Fr.: 6.30-20 Uhr, Sa.-So.: 9-20 Uhr. ","PK OO PD WF"
46,Etwas für die geschmacksknospen,50.66391,17.92847,"Milchbar „Kubuś””, ul.1 Maja 19","Die beliebteste Milchbar in Opole. Die einzigartige Atmosphäre wie in der Zeit des PRL. Man kann hier Vertreter aller Stände finden. Das frische, hausgemachte Essen mit russischen Piroggen und Tomatensuppe an der Spitze überzeugen jeden. Öffnungszeiten: Mo.-Fr.: 8.30-17 Uhr. ","SR"
47,Etwas für die geschmacksknospen,50.66390,17.92775,"Bar Pierożek","Die bekannteste Piroggenbar in Opole. Russische Piroggen, mit Kraut und Pilzen, Obst, Kohlrouladen und Eierkuchen mit Quark. Eine gute Bedienung und billige Preise locken viele Stammkunden sowie Touristen an. Schlicht und lecker. Öffnungszeiten: Mo.-Fr.: 10-19 Uhr, Sa.: 10-15.30 Uhr.","OO"
48,Etwas für die geschmacksknospen,50.66754,17.92381,"Bar Starówka","Eine der ältesten Bars in Opole, die sich in einem Mietshaus (mit einen historischen Hufeisen über dem Eingang) befindet. Leckere, hausgemachte Gerichte zum kleinen Preis. Die berühmte Rote-Rüben-Suppe und andere Suppen für Studenten sind sehr billig aber trotzdem sehr schmackhaft. Öffnungszeiten: Mo.-Fr.: 7.30-18.30 Uhr, am Sa.: 8-15.30 Uhr. ","SR"
49,Etwas für die geschmacksknospen,50.66609,17.92251,"Das Pfannkuchenhaus „Grabówka”","Ein Kultort schlechthin . Seit rund dreißig Jahren kann man hier süße oder deftige Pfannkuchen und auch köstliche Salate probieren. Es lohnt sich das Essen im Schatten der Terrasse direkt am Mühlgraben zu genießen. Während des Landesfestivals des Polnischen Liedes kann man hier sehr oft polnische Stars treffen. Öffnungszeiten: Mo.-Fr.: 10-19 Uhr, Sa.-So.: 10-18 Uhr. ","SR OO WF NP"
50,Etwas für die geschmacksknospen,50.66789,17.92686,"Piroggenhaus Staropolska","Die Auswahl an süßen, deftigen, vegetarischen und mit Fleisch gefüllten  Piroggen kann vielen Besuchern ein Kopfzerbrechen bereiten. Für Unentschlossene gibt es die Möglichkeit unterschiedliche Sorten mit einander zu kombinieren, was auch für die Beilagen gilt. Das außergewöhnliche Flair der Innenräume bilden Wandmalereien, die durch die Werke von Kinkade und Achenbach inspiriert wurden. ","PK SR WF NP"
51,Etwas für die geschmacksknospen,50.66940,17.91312,"Restaurant Karafka","Ein angenehm eingerichtetes Lokal lädt ein verschiedene Gerichte der Italienischen Küche auszuprobieren. Eine leckere Portion Pasta wird auch den größten Hunger stillen und Pizzaliebhaber können aus vielen Sorten die richtige für sich finden. Zudem gibt es die Möglichkeit jedes Gericht auch nach Hause oder ins Büro zu liefern.","PK OO WF NP"
52,Etwas für die geschmacksknospen,50.66719,17.92416,"Restaurant Papa Jack","Der Besuch ist nicht nur eine Reise in das Land auf der anderen Seite des großen Teichs. In den Innenräumen, die im amerikanischen Stil ausgestattet wurden, kann man u. A. hervorragende Hamburgers probieren, Livemusic zuhören oder eine Sportübertragung verfolgen. Ein idealer Ort um sich mit Freunden und Bekannten zu treffen.","PK OO WF NP"
53,Etwas für die geschmacksknospen,50.66518,17.91978,"Restaurant Radiowa","Das Restaurant befindet sich im Gebäude von Radio Opole. Im gemütlichen Lokal im Herzen der Stadt aber gleichzeig fern ab der täglichen Hektik können Sie eine Vielfalt von musischen, sportlichen und kulinarischen Attraktionen finden. Im Sommer befindet sich hier einer der schönsten Sommergärten in ganz Oppeln.","PK SR OO WF NP"
54,Etwas für die geschmacksknospen,50.66896,17.91775,"Restaurant Starka","Ein Familienrestaurant befindet sich in einem historischen, hundertjährigen Mietshaus gleich an der Oder. Drei Säle im Klima einer alten, bayerischen Hütte, im Stil eines Großmutterzimmers aus der Zwischenkriegszeit oder eine verglaste Terrasse mit Ausblick auf die Oder laden ein die Freizeit hier zu verbringen. Im Menu kann man Spezialitäten der bayerischen und schlesischen Küche finden. ","PK OO WF NP"
55,Etwas für die geschmacksknospen,50.66750,17.92364,"Rybex","Der einzige Fischimbiss in der Stadt, der gleichzeitig ein Fischgeschäft ist. Hier kann man schnell und günstig frisch gebratenen Fisch essen und viele Salatarten und andere Fischgerichte probieren – ein Muss für alle Liebhaber von Fischgerichten.","PK SR WF NP"
